id_img,label
10004,sad
10019,sad
10023,angry
10029,surprise
1003,sad
10031,happy
10033,neutral
10043,sad
10044,sad
10048,sad
10052,sad
10053,sad
10056,surprise
10065,fear
10068,neutral
10073,sad
10074,happy
10079,angry
1008,neutral
10095,angry
10096,happy
10097,neutral
10099,neutral
101,surprise
10106,happy
10114,sad
10116,sad
10117,happy
10118,sad
10121,angry
10126,sad
10134,sad
10138,happy
10141,surprise
10148,angry
10150,happy
10162,surprise
10163,fear
10171,neutral
10172,sad
10176,sad
10185,surprise
10189,sad
1020,fear
10215,sad
10218,happy
1022,sad
10237,happy
1024,angry
10246,sad
10247,sad
10248,happy
10252,sad
10257,happy
10259,surprise
1026,sad
10263,neutral
10266,neutral
10267,angry
10268,surprise
1027,happy
10273,sad
10276,happy
10278,angry
10286,angry
10292,sad
10306,surprise
10312,happy
10315,angry
10317,happy
1033,surprise
10336,angry
10338,fear
10339,sad
10344,happy
10346,angry
10352,sad
10355,fear
10362,happy
10365,fear
10367,happy
10370,happy
10371,happy
10372,surprise
10375,happy
10382,sad
10383,fear
10386,sad
10399,happy
10406,neutral
10409,happy
10415,sad
10423,sad
10425,sad
10426,angry
10432,happy
10435,disgust
10437,sad
10443,sad
10444,surprise
10445,sad
1045,happy
10455,sad
10456,angry
10458,sad
10467,happy
10468,angry
10480,happy
10489,surprise
10493,surprise
10512,neutral
10518,neutral
10528,happy
10532,angry
10533,sad
10534,surprise
10535,angry
10540,happy
10545,surprise
10549,neutral
10551,happy
10552,happy
10554,angry
1056,happy
10561,fear
10571,sad
1058,happy
10583,neutral
10607,sad
10620,sad
10622,happy
10624,neutral
10625,fear
10634,fear
10638,neutral
10640,happy
10644,sad
10647,sad
10653,sad
10655,surprise
10676,sad
10683,happy
10686,neutral
10693,neutral
10694,neutral
10699,angry
10701,surprise
10702,neutral
10703,happy
1071,angry
10713,sad
10715,disgust
10734,surprise
1074,happy
10741,neutral
10743,angry
10746,angry
1075,sad
10755,happy
10758,sad
10768,surprise
10769,sad
10770,sad
10773,sad
10774,sad
1078,fear
10787,sad
1079,sad
10792,happy
10797,fear
10800,surprise
1081,happy
10811,happy
10813,neutral
10818,neutral
10820,surprise
10823,neutral
10825,neutral
10832,sad
10837,surprise
10839,happy
10841,neutral
10854,angry
10866,surprise
10871,sad
10879,fear
10881,neutral
10902,sad
10903,happy
10906,sad
10909,fear
10916,sad
10919,sad
10926,sad
1093,neutral
10931,surprise
10933,angry
10935,happy
1094,sad
10944,sad
10950,surprise
10956,happy
10968,sad
10970,angry
10979,fear
10992,happy
11000,fear
11002,sad
1101,sad
11017,sad
11019,happy
11022,sad
11024,angry
11025,sad
11026,sad
11028,sad
11030,fear
11031,sad
11032,surprise
11034,sad
11036,happy
11038,sad
11039,neutral
11043,neutral
11054,surprise
11055,sad
11057,neutral
1106,neutral
11065,sad
1107,neutral
11075,angry
11093,sad
11096,fear
11098,neutral
11100,sad
11104,angry
11108,happy
1111,happy
11112,fear
11126,neutral
11130,sad
11137,surprise
11138,surprise
11139,surprise
11140,sad
11143,sad
11146,happy
1115,disgust
11150,happy
11158,neutral
1116,sad
11163,fear
11168,sad
11169,happy
1118,surprise
11180,sad
11186,sad
11188,fear
11192,sad
112,neutral
11200,sad
11208,happy
11209,sad
1121,happy
11213,neutral
11218,sad
11222,disgust
11233,sad
11234,sad
11236,neutral
1124,angry
11241,neutral
11251,neutral
1126,sad
11264,sad
11266,sad
11269,neutral
1127,fear
11277,sad
11278,sad
1128,surprise
11280,sad
11284,sad
11295,sad
1130,fear
11302,surprise
11316,neutral
11317,sad
1133,sad
11337,angry
11342,sad
11345,happy
11346,sad
11349,happy
11353,angry
11358,sad
11360,happy
1137,neutral
11381,happy
11390,fear
11392,happy
11395,neutral
11398,sad
11400,sad
1141,sad
11412,angry
11414,surprise
11416,fear
11418,fear
1142,neutral
11421,fear
11429,angry
11448,sad
11451,surprise
11462,sad
11466,surprise
11467,angry
11471,fear
1148,sad
11491,neutral
115,sad
11500,happy
11508,sad
11516,sad
11518,neutral
1152,happy
11523,neutral
11529,disgust
11530,happy
11536,surprise
1154,happy
11549,sad
11552,happy
11558,happy
11559,surprise
1156,surprise
11560,sad
11561,fear
11573,happy
11575,happy
11581,sad
11582,sad
11587,neutral
11588,happy
11589,happy
1159,fear
11594,happy
11601,sad
11603,neutral
11604,happy
11610,angry
11613,neutral
11614,happy
11626,sad
11632,sad
11637,happy
11639,disgust
11640,happy
11642,sad
11646,happy
11653,surprise
11654,neutral
11658,happy
11660,happy
11662,sad
11670,surprise
11675,sad
11682,fear
11686,sad
11687,sad
11689,neutral
1169,neutral
11694,angry
11704,surprise
11706,sad
11717,happy
11721,surprise
11722,sad
11725,sad
11727,neutral
11729,sad
1173,happy
11733,happy
11738,fear
11746,sad
11747,disgust
11754,neutral
1176,neutral
11763,happy
11766,happy
1177,angry
11772,neutral
11774,sad
11783,sad
11785,happy
11786,angry
11790,sad
11793,happy
11794,sad
11808,happy
11813,angry
11814,happy
11816,sad
11818,neutral
11819,happy
11823,sad
11834,neutral
11835,fear
11836,sad
11841,surprise
11842,happy
11848,surprise
11849,angry
11850,happy
11855,angry
11865,angry
11867,sad
11872,sad
11875,sad
11876,fear
11880,neutral
11883,sad
11885,neutral
11889,surprise
1189,neutral
11891,sad
11902,surprise
11904,sad
11909,sad
11913,surprise
11927,happy
11928,neutral
1193,surprise
11944,fear
11949,sad
11964,sad
11966,sad
11968,fear
11977,neutral
11978,sad
1198,neutral
11986,angry
11999,sad
12011,happy
1202,happy
12024,happy
12040,sad
12042,neutral
1206,sad
12063,sad
12074,sad
12086,angry
12090,neutral
12092,angry
12096,neutral
12098,happy
12100,sad
12106,sad
12107,surprise
12113,sad
12116,sad
12117,neutral
12119,sad
12120,happy
12125,sad
12129,happy
12131,fear
12134,surprise
12136,sad
12141,happy
12144,angry
1215,sad
12162,sad
12171,sad
12173,neutral
12183,angry
12190,sad
12191,happy
1220,sad
12202,surprise
12215,neutral
1222,neutral
12230,angry
12237,neutral
12239,happy
12246,sad
12255,happy
12257,happy
12259,happy
12267,sad
1227,happy
12272,neutral
12284,happy
12289,fear
12307,sad
12312,surprise
12313,fear
12318,fear
12319,sad
12320,happy
12321,happy
12329,happy
12334,angry
12338,surprise
12349,happy
1235,angry
12350,surprise
12352,fear
12359,happy
12361,neutral
12363,sad
12364,sad
12366,angry
12376,happy
12379,neutral
12381,surprise
12383,happy
1239,surprise
12407,sad
12410,happy
12417,disgust
12423,neutral
12431,angry
12440,neutral
1246,happy
12463,surprise
12470,surprise
12472,sad
1248,sad
12487,happy
12489,sad
1249,surprise
12492,angry
12496,sad
12497,surprise
12498,sad
12500,sad
12504,surprise
12508,neutral
12512,sad
12519,sad
12524,sad
12527,fear
12529,fear
12547,sad
12551,fear
12557,happy
12560,happy
12567,happy
12569,angry
12578,neutral
12581,happy
12591,neutral
12592,fear
12594,fear
12600,happy
12611,happy
12621,sad
12626,surprise
12634,angry
1264,sad
12647,surprise
12648,sad
12659,neutral
12661,sad
12672,happy
12674,sad
12676,angry
12680,angry
12684,disgust
12695,neutral
12698,surprise
12702,neutral
12705,happy
12712,fear
12723,surprise
12725,happy
12729,happy
12733,angry
12737,surprise
12748,surprise
12753,sad
12758,sad
12768,surprise
12772,happy
12776,happy
12789,happy
12791,sad
12801,fear
12808,sad
12809,sad
12810,sad
12818,neutral
12827,sad
12841,disgust
12842,sad
12851,angry
12852,neutral
12861,happy
12869,neutral
12879,neutral
12885,happy
12891,sad
12899,sad
12903,happy
12904,happy
12924,happy
12928,sad
12933,neutral
12936,sad
12945,sad
12948,surprise
12951,happy
12956,happy
12957,happy
12958,neutral
12960,angry
12973,surprise
12976,sad
1298,neutral
12986,fear
12988,sad
1300,sad
13000,fear
13009,neutral
13027,sad
13029,sad
13037,surprise
13041,fear
13047,sad
13051,sad
13057,surprise
13059,angry
13067,sad
13071,fear
13073,happy
13080,surprise
1309,happy
13091,neutral
13092,neutral
131,fear
13101,fear
13105,happy
13108,happy
13114,sad
13118,happy
13121,sad
13127,neutral
1313,neutral
13139,happy
13145,surprise
13150,sad
13151,happy
13152,fear
1316,happy
13161,sad
13162,sad
13164,neutral
13167,angry
13169,sad
13179,sad
13180,sad
13187,sad
13188,neutral
13203,happy
13204,happy
13205,surprise
13212,sad
13220,sad
13228,happy
13230,surprise
13233,sad
13237,fear
13242,neutral
1325,neutral
13250,angry
13252,sad
13267,neutral
13279,neutral
1328,sad
13283,happy
13288,surprise
13293,sad
13296,sad
13301,happy
13306,angry
13308,fear
13310,disgust
13317,happy
13322,happy
13334,sad
13337,sad
13339,sad
1334,happy
13348,happy
13351,sad
13353,happy
1336,sad
13362,fear
13363,happy
13366,sad
13372,fear
13376,neutral
13380,sad
13385,angry
1339,neutral
13394,fear
13395,neutral
1340,angry
13405,sad
13409,fear
1341,happy
13411,neutral
13421,neutral
13424,sad
13427,happy
13428,happy
1343,angry
13430,neutral
13431,angry
13433,sad
13441,sad
13449,happy
13456,happy
13460,surprise
13467,sad
13476,happy
13482,sad
13483,sad
13486,sad
13488,sad
13498,neutral
135,angry
1350,sad
13502,happy
13505,neutral
13510,sad
13514,sad
13518,sad
13521,surprise
13526,happy
13528,happy
1353,sad
13531,sad
13533,fear
13535,angry
13549,surprise
13561,surprise
13562,sad
13570,happy
13575,sad
1358,sad
13582,sad
13584,happy
13585,angry
13586,sad
13587,fear
13590,happy
13593,sad
13596,happy
13597,angry
13598,angry
13599,sad
13603,sad
13607,angry
13615,angry
13618,happy
13619,neutral
13622,surprise
13631,neutral
13633,neutral
13638,sad
1364,happy
13644,neutral
13652,sad
13653,happy
13655,happy
13664,surprise
13666,sad
1367,fear
13670,sad
13671,fear
13672,fear
13683,angry
13684,surprise
13692,sad
13694,surprise
13695,neutral
13703,happy
13706,sad
13714,sad
13715,happy
13726,sad
13738,angry
13740,surprise
13757,happy
13758,sad
1376,surprise
13761,neutral
13792,happy
13793,sad
13798,fear
13800,neutral
13801,sad
13802,happy
13808,neutral
1381,happy
13812,sad
13825,surprise
13833,sad
13834,sad
13837,surprise
13843,sad
13847,angry
13848,happy
13852,sad
13855,fear
1386,fear
13870,sad
13874,happy
13876,surprise
13877,happy
13888,sad
1389,sad
13890,angry
13897,neutral
13899,sad
139,sad
13907,sad
13909,neutral
13911,happy
13912,surprise
13913,sad
13921,sad
13925,happy
13928,sad
13933,fear
13939,surprise
13940,sad
1395,sad
13955,happy
13965,sad
13968,fear
13969,happy
13971,fear
13978,sad
13979,sad
13983,neutral
13991,neutral
1401,sad
14011,surprise
14022,angry
14030,angry
14033,sad
14037,angry
14041,sad
14044,sad
14047,sad
14048,sad
14057,sad
14058,sad
14063,happy
1407,sad
14070,sad
14080,surprise
14082,sad
14091,disgust
14092,happy
141,neutral
1410,surprise
14106,neutral
14108,angry
1411,sad
14113,neutral
14114,angry
14115,surprise
14117,angry
14118,fear
14120,sad
14122,surprise
14127,fear
14135,sad
14136,sad
14139,happy
14148,sad
14152,happy
14154,neutral
14155,sad
14169,happy
14170,happy
14174,neutral
14175,angry
14185,sad
14187,neutral
14190,sad
1420,sad
14206,angry
14208,neutral
1422,sad
14224,angry
14226,sad
14236,happy
14243,angry
14250,happy
14268,fear
14278,happy
14282,happy
1429,sad
14292,happy
14305,surprise
14306,sad
14310,happy
14314,happy
14315,angry
14327,happy
14329,angry
14331,surprise
14342,neutral
14346,sad
14348,happy
14352,sad
14357,angry
14360,happy
14362,sad
14371,happy
14375,fear
14376,neutral
14378,happy
1438,sad
14381,sad
14384,sad
14388,sad
14406,sad
1441,sad
14419,happy
14421,happy
14427,happy
14436,sad
14438,sad
14444,happy
14448,neutral
14452,fear
14459,fear
14464,angry
14472,fear
14473,happy
14474,neutral
14475,happy
14481,sad
14484,sad
14487,neutral
1449,surprise
14494,happy
14495,neutral
14496,sad
14498,sad
14505,sad
14509,fear
14513,sad
14516,happy
14517,angry
14518,sad
14522,sad
14524,sad
14529,angry
14542,neutral
14546,happy
14550,happy
14551,happy
14557,sad
14561,happy
14564,sad
1457,surprise
14572,sad
14574,sad
14578,sad
14586,sad
14593,happy
1460,sad
14605,sad
14611,happy
14620,angry
14637,neutral
14641,fear
14645,happy
14647,surprise
1465,happy
14671,happy
14682,sad
14691,surprise
14696,fear
14697,surprise
14700,happy
14703,neutral
14706,neutral
14717,neutral
14722,fear
14729,sad
14730,happy
1474,sad
14741,neutral
14744,sad
14747,sad
14757,happy
14759,sad
1477,sad
14775,neutral
14786,sad
14789,fear
14792,happy
14798,surprise
148,angry
1482,neutral
14821,happy
14831,sad
14835,sad
14836,sad
1485,surprise
14859,neutral
14867,sad
14869,fear
14870,angry
14877,happy
14891,disgust
1491,happy
14914,fear
14927,happy
14929,sad
1493,neutral
14945,neutral
14954,sad
14957,neutral
14958,disgust
14965,happy
14968,surprise
14973,neutral
14980,neutral
14987,sad
15001,neutral
15007,sad
15008,fear
15012,sad
15013,fear
15034,surprise
15037,happy
15039,happy
15040,angry
15044,happy
15047,surprise
15052,sad
1506,neutral
15060,happy
15070,neutral
15074,surprise
15077,happy
15078,sad
1508,sad
15088,sad
15090,sad
15099,happy
15101,fear
15102,neutral
15106,neutral
15110,sad
1512,happy
15120,sad
15121,neutral
15129,neutral
15132,neutral
15134,fear
15138,angry
15145,sad
15147,neutral
1515,neutral
15167,sad
15168,neutral
15169,sad
15172,angry
15179,surprise
15181,happy
15190,angry
15191,sad
15192,neutral
15193,sad
15194,disgust
15198,fear
15207,neutral
15208,neutral
15210,neutral
15212,happy
15216,angry
15217,angry
15220,neutral
15221,happy
15222,neutral
15229,happy
15238,surprise
15244,surprise
15248,neutral
15257,neutral
15260,fear
15263,surprise
15268,sad
15269,neutral
15271,happy
15279,fear
15280,sad
15289,neutral
15292,happy
15293,neutral
15294,sad
15295,fear
15310,happy
15323,happy
15331,happy
15333,neutral
15334,sad
15335,happy
1534,angry
15350,fear
15354,surprise
1536,happy
15365,sad
15366,sad
15373,sad
15378,surprise
1538,happy
15383,surprise
15387,sad
15397,happy
15400,happy
15405,sad
15409,happy
15416,happy
15426,happy
15432,sad
15436,sad
15438,happy
15441,neutral
15443,happy
15445,sad
15447,neutral
15454,surprise
15455,neutral
15459,sad
15462,fear
15467,surprise
15468,sad
15474,sad
15484,sad
15486,surprise
15487,surprise
1549,fear
15494,neutral
15500,sad
15502,sad
15503,happy
15518,happy
15520,neutral
15523,happy
15524,fear
15527,surprise
15529,fear
15533,surprise
15534,sad
15535,sad
15536,neutral
15539,sad
15544,fear
1555,angry
15562,angry
15565,sad
15568,sad
15570,sad
15578,sad
15580,neutral
15589,happy
15592,happy
1560,neutral
15611,angry
15613,sad
15615,surprise
15616,happy
15621,happy
15622,sad
15628,surprise
15634,surprise
15635,happy
15637,angry
15638,sad
15642,sad
15644,neutral
15651,angry
15654,surprise
15657,sad
15663,sad
15668,fear
15677,happy
15678,fear
15686,neutral
15696,happy
15697,sad
15699,neutral
157,disgust
15708,happy
15709,angry
15712,sad
15713,neutral
15715,fear
15716,sad
15717,sad
1572,sad
15721,angry
15725,fear
1575,angry
15758,happy
1576,sad
15767,happy
15771,happy
15778,sad
15788,fear
15791,surprise
15795,neutral
15802,surprise
1582,neutral
15820,sad
15821,sad
15824,sad
1583,happy
15835,neutral
1584,sad
15843,happy
15847,neutral
15848,angry
15854,happy
15859,angry
15867,sad
15870,happy
15881,angry
15885,sad
15890,happy
15897,sad
15904,neutral
15909,sad
15910,happy
15919,angry
15921,fear
15922,surprise
15929,sad
15932,sad
15941,sad
15944,surprise
15950,angry
15954,happy
15963,sad
15966,fear
15976,happy
15979,sad
15983,neutral
15984,fear
1599,sad
15999,sad
16003,sad
16010,sad
16019,neutral
16021,angry
16033,neutral
16037,fear
16039,fear
16042,happy
16053,happy
16054,happy
16056,happy
1606,angry
16064,happy
16071,fear
16075,neutral
16076,happy
16081,happy
16087,sad
16094,sad
16101,neutral
16102,sad
16106,neutral
16108,happy
16110,fear
16113,fear
16120,happy
16121,disgust
16125,sad
16133,surprise
16134,fear
16141,happy
16143,happy
16151,sad
16169,fear
16172,surprise
16192,happy
16196,sad
16198,happy
16208,fear
16222,sad
16226,sad
16229,surprise
16233,sad
16237,surprise
16238,happy
16257,sad
16264,angry
16275,happy
16277,sad
1628,happy
16280,surprise
16287,happy
16292,angry
16304,sad
16308,happy
16318,fear
16324,sad
16329,sad
16330,fear
16338,happy
16346,fear
16350,neutral
16363,sad
16370,happy
16374,surprise
16375,happy
16380,angry
16387,disgust
16388,neutral
16389,surprise
16395,sad
16396,surprise
1640,happy
16405,sad
16406,angry
16407,sad
16410,angry
16413,fear
16415,sad
16419,neutral
16423,sad
16428,sad
16429,sad
16440,surprise
16441,fear
16443,happy
16444,happy
1645,sad
16450,fear
16460,sad
16463,sad
16464,angry
16475,fear
16476,neutral
16478,sad
16486,fear
16489,sad
16501,neutral
16503,sad
16506,fear
16507,neutral
16508,sad
16510,happy
16511,neutral
16523,neutral
16530,surprise
16535,sad
16539,sad
1654,happy
16550,happy
16557,sad
16558,angry
16559,sad
1656,sad
16562,happy
16565,fear
16569,sad
1657,sad
16570,sad
16575,sad
16583,happy
16588,happy
16596,happy
1660,fear
16604,happy
16609,sad
16611,happy
16619,happy
16632,fear
16633,happy
16643,sad
16645,angry
16646,fear
16649,happy
16659,sad
16666,fear
16667,happy
16674,surprise
16681,angry
16685,neutral
1669,neutral
16696,neutral
16699,happy
167,happy
1670,neutral
16700,happy
16706,sad
16710,sad
16711,happy
16712,happy
16714,neutral
16718,disgust
1672,sad
16721,surprise
16734,sad
16738,happy
1675,sad
16751,happy
16752,sad
16756,happy
16759,neutral
16764,angry
16768,angry
16770,happy
16774,sad
16775,fear
16776,neutral
1678,sad
16783,angry
16787,neutral
16788,fear
16792,angry
16795,happy
16798,sad
16799,happy
16802,sad
16809,happy
16811,neutral
16817,neutral
16818,happy
16821,sad
16823,sad
16829,happy
1683,sad
16830,fear
16837,sad
16839,sad
16845,neutral
1685,angry
16860,neutral
16863,sad
16875,angry
1688,sad
16886,fear
16890,neutral
16895,sad
16901,neutral
16915,sad
16930,fear
16938,sad
16947,surprise
16952,happy
16954,sad
16959,surprise
16962,neutral
16964,happy
16967,angry
16969,angry
16971,happy
16977,happy
16980,surprise
16985,sad
16989,sad
1699,happy
16990,sad
16995,happy
16999,sad
17002,surprise
17003,sad
17007,happy
17010,fear
17011,sad
17015,sad
17016,surprise
17018,neutral
17019,neutral
17021,sad
17022,happy
17024,happy
17027,surprise
17028,neutral
17032,happy
1704,sad
17041,happy
17044,neutral
17053,neutral
1707,happy
17085,sad
17098,happy
17099,angry
1710,angry
17100,sad
17104,happy
17105,sad
17107,fear
17114,fear
17117,happy
17128,sad
17131,neutral
17137,fear
17148,surprise
17157,sad
1716,neutral
17161,surprise
17163,neutral
17167,disgust
1717,angry
17170,neutral
17177,surprise
17180,fear
17186,angry
17188,sad
17191,fear
17194,happy
172,sad
17205,surprise
17206,angry
17207,happy
17209,happy
17211,happy
17212,neutral
17213,sad
17215,happy
17217,sad
1722,fear
17220,happy
17228,sad
17231,neutral
17236,fear
17237,sad
17245,neutral
17248,happy
17251,sad
17257,sad
17259,neutral
17260,sad
17267,neutral
1727,happy
17273,sad
17275,sad
17276,neutral
17279,sad
17290,surprise
17293,sad
17295,happy
17297,sad
17309,surprise
17314,sad
17316,angry
17318,sad
17319,happy
17331,sad
17334,sad
17341,neutral
17344,sad
17345,sad
1735,surprise
17350,sad
17359,neutral
1736,neutral
17363,sad
17367,neutral
17369,fear
1737,neutral
17371,angry
1738,surprise
17381,happy
17397,happy
17402,happy
17413,sad
17417,neutral
17422,fear
17424,neutral
17426,sad
17428,sad
17429,sad
17432,sad
17433,fear
17445,sad
17447,happy
17449,sad
17452,neutral
17462,happy
17470,surprise
17479,disgust
17484,happy
17485,happy
17494,happy
17498,happy
1750,fear
17502,angry
17503,angry
17506,sad
1751,neutral
17518,sad
17524,happy
17536,angry
17538,angry
17541,sad
17543,happy
17550,sad
17552,happy
17555,neutral
17558,sad
1756,fear
17563,sad
17582,sad
17587,sad
1759,neutral
17597,sad
17598,angry
176,fear
17607,fear
17609,happy
17610,neutral
17624,happy
17625,sad
17631,sad
1764,surprise
17647,disgust
17654,happy
17662,neutral
17666,sad
17668,fear
17678,sad
1768,happy
17682,happy
17684,happy
17685,neutral
17692,happy
17693,surprise
17694,happy
17695,sad
17698,happy
1770,happy
17700,angry
17702,neutral
17705,angry
17707,sad
17710,fear
17713,sad
17715,happy
17717,angry
1772,neutral
17730,neutral
17731,angry
17735,angry
17736,angry
17746,sad
17752,sad
17762,sad
17763,sad
17767,sad
17772,happy
17775,sad
1778,sad
17784,sad
17787,sad
17790,neutral
17794,neutral
17799,happy
17802,sad
17815,neutral
17816,happy
17821,happy
17831,sad
17834,happy
17837,angry
17845,surprise
1785,angry
1787,fear
17886,sad
17887,sad
17901,angry
17904,neutral
17906,fear
17910,angry
17912,fear
17919,surprise
1793,happy
17930,fear
17932,angry
17934,sad
17936,happy
17939,angry
17952,surprise
1796,sad
17973,neutral
17980,neutral
1799,neutral
1800,surprise
18001,sad
18006,sad
18010,fear
18016,sad
18018,happy
18025,neutral
18026,surprise
18033,happy
18035,neutral
18037,happy
18038,surprise
18047,sad
18050,angry
18067,sad
18068,sad
18073,fear
18077,angry
18080,angry
18082,happy
18101,angry
18104,sad
18106,sad
18108,surprise
18117,disgust
18120,sad
18130,angry
18132,surprise
18140,happy
18142,angry
18148,surprise
1815,happy
18161,surprise
18165,happy
18166,surprise
18168,angry
18173,happy
18180,sad
