id_img,label
18181,sad
18183,angry
1819,angry
18193,sad
18198,surprise
18200,sad
18203,neutral
18205,happy
18208,neutral
18223,neutral
18226,happy
18237,happy
18245,happy
18247,sad
18249,sad
1825,sad
18250,happy
18254,sad
18256,happy
18259,happy
18260,sad
18270,angry
18281,neutral
18284,angry
18285,surprise
18288,neutral
18291,sad
18297,happy
18299,fear
1830,neutral
18300,sad
18301,neutral
18308,happy
18309,surprise
18312,neutral
18313,surprise
18317,happy
18321,sad
18325,angry
18336,sad
18339,neutral
18345,sad
18349,happy
1835,neutral
18361,sad
18364,neutral
18367,sad
18376,angry
1838,fear
18380,sad
18381,sad
18383,happy
18388,neutral
18389,neutral
18393,surprise
18404,happy
18405,happy
1841,angry
18415,sad
18424,sad
18425,happy
1843,angry
18431,neutral
18436,neutral
18442,happy
18443,happy
18445,happy
18457,sad
18459,fear
18464,disgust
18466,angry
18469,sad
18471,happy
18475,sad
18476,happy
18483,happy
18487,happy
18492,sad
18497,neutral
18503,happy
18505,sad
18513,happy
18517,happy
18521,surprise
18523,sad
18527,fear
18531,happy
18534,angry
1854,sad
18541,fear
18542,fear
18545,neutral
18550,sad
18554,sad
18555,surprise
18556,happy
18565,angry
18566,sad
18568,neutral
18569,angry
1857,fear
18573,neutral
18574,disgust
18577,fear
18578,happy
18588,angry
18593,fear
18602,angry
18610,sad
18613,sad
18615,fear
18617,neutral
18619,surprise
18631,surprise
18633,angry
1864,surprise
18641,happy
18655,happy
18658,neutral
18662,happy
18678,surprise
18687,fear
1869,happy
18695,fear
187,happy
18700,sad
18703,neutral
18706,surprise
18708,neutral
18713,sad
18715,angry
18716,neutral
18725,sad
18729,happy
1873,surprise
18732,sad
18734,sad
1874,happy
18742,surprise
18753,angry
18757,fear
18763,fear
18778,neutral
18779,angry
18783,happy
18791,sad
1880,neutral
18803,neutral
18810,angry
18822,happy
18825,neutral
18827,sad
18834,happy
18835,happy
18837,angry
18842,neutral
18849,happy
18855,sad
18861,happy
18862,surprise
18864,surprise
1887,happy
18872,sad
18873,happy
18882,fear
18885,happy
18888,sad
18897,angry
18898,happy
18903,neutral
18904,happy
18905,angry
18908,fear
18909,fear
1891,sad
18911,surprise
18914,neutral
1892,neutral
18926,happy
18927,sad
18930,happy
18944,happy
18948,happy
18949,sad
18952,happy
1896,neutral
18960,sad
18962,disgust
1897,neutral
18973,happy
18974,angry
18976,sad
18983,neutral
18984,fear
18986,sad
1899,angry
18994,angry
19000,sad
19008,happy
19009,happy
19012,happy
19014,sad
19020,fear
19025,sad
19029,sad
19049,neutral
19051,surprise
19056,happy
19060,sad
19062,happy
19063,sad
19064,fear
19067,sad
19074,happy
1908,fear
19082,fear
19084,sad
19089,fear
19093,sad
19095,sad
19105,happy
19108,angry
1911,surprise
19114,neutral
19115,angry
19119,sad
19127,sad
19130,happy
19131,neutral
19132,happy
19137,sad
1914,surprise
19140,neutral
19142,neutral
19145,neutral
19148,happy
19152,angry
19160,happy
19162,happy
19165,neutral
19177,surprise
19179,angry
19181,happy
19187,angry
19188,fear
1919,happy
192,fear
1920,happy
19204,neutral
19210,happy
19214,sad
19216,sad
19226,neutral
19234,neutral
19235,surprise
19245,happy
19252,sad
19259,sad
1926,sad
19263,happy
19267,surprise
19268,neutral
19269,happy
19274,neutral
19284,happy
19285,sad
1929,fear
19291,sad
19292,neutral
19303,sad
19309,sad
1931,sad
19314,surprise
19317,happy
19318,happy
19323,happy
19329,angry
19340,happy
19346,happy
19349,happy
19357,happy
19362,happy
19364,neutral
1937,sad
19370,happy
19373,neutral
19377,happy
19378,happy
1938,happy
19384,disgust
19389,neutral
1939,neutral
19390,sad
19392,sad
19398,happy
19402,sad
19411,sad
19422,sad
19431,surprise
19435,sad
19438,happy
19449,happy
1945,surprise
19454,sad
19461,neutral
19470,neutral
19473,disgust
19476,disgust
19477,sad
19478,happy
19485,sad
19486,sad
19492,happy
19495,fear
19496,happy
19497,fear
19499,happy
19514,happy
1952,surprise
1953,happy
19531,sad
19533,sad
19535,sad
19536,happy
19548,sad
19549,happy
19559,angry
19568,sad
19571,sad
19578,neutral
19581,sad
19589,neutral
19590,neutral
19591,sad
19594,surprise
19597,happy
19599,disgust
196,happy
19600,happy
19601,surprise
19605,happy
19607,sad
19609,neutral
19612,sad
19615,neutral
19643,neutral
19644,neutral
19649,sad
19650,surprise
1966,sad
19663,happy
19664,neutral
19665,surprise
19668,happy
19674,sad
19680,happy
19682,sad
19696,happy
19700,happy
19709,happy
19711,sad
1972,neutral
19720,happy
1973,sad
19731,fear
19732,fear
19734,disgust
1974,happy
19740,angry
19744,happy
19747,happy
19748,happy
19754,sad
19755,surprise
19768,happy
19770,disgust
19785,sad
19793,neutral
19795,surprise
19797,sad
19799,sad
19801,angry
19803,sad
19810,sad
19811,sad
19829,sad
1983,disgust
19831,sad
19832,angry
19837,happy
19841,fear
19855,sad
1986,fear
19861,sad
19863,neutral
19864,sad
19877,sad
1988,sad
19880,neutral
19883,happy
19888,fear
19889,happy
19893,sad
19896,angry
19897,sad
19906,sad
19918,happy
1992,surprise
19923,happy
19934,sad
1994,fear
19950,neutral
19953,neutral
19957,happy
19958,neutral
19961,happy
19962,happy
19968,happy
19969,angry
19972,fear
19973,sad
19975,sad
19983,sad
19993,happy
19995,sad
20,neutral
200,happy
20008,neutral
2001,happy
20019,sad
20023,happy
20025,happy
20028,sad
20032,happy
20036,neutral
20037,fear
20039,angry
20041,happy
20048,happy
20058,sad
2006,sad
20062,happy
20072,sad
20073,sad
20083,fear
20091,happy
201,sad
20104,sad
20111,happy
2012,sad
20120,happy
20122,happy
20135,fear
20140,happy
20146,surprise
20148,surprise
20150,neutral
20155,happy
20157,sad
20162,surprise
20165,happy
20167,surprise
20171,sad
20181,sad
2019,happy
20192,sad
20193,neutral
20194,angry
20196,happy
20208,fear
20213,happy
20214,sad
20216,happy
20217,happy
20218,happy
20222,angry
20223,sad
20227,angry
20229,happy
20239,neutral
20252,happy
20257,sad
20262,surprise
20265,fear
20267,happy
20272,sad
20274,neutral
20285,happy
20287,surprise
20289,neutral
20290,angry
20293,surprise
20296,sad
20298,fear
20301,sad
20303,sad
20312,happy
20313,neutral
20318,happy
20328,happy
20337,sad
20353,angry
20355,happy
20360,sad
20365,happy
20369,surprise
20371,fear
20372,angry
20373,surprise
20374,angry
20377,happy
20387,surprise
2039,sad
20395,sad
20400,sad
20407,surprise
20411,neutral
20412,happy
20416,neutral
20424,angry
20430,happy
20432,neutral
2044,neutral
20445,happy
20450,fear
20451,neutral
20461,fear
20467,surprise
20468,sad
20469,angry
2047,sad
20476,sad
20490,happy
20495,sad
2050,angry
20500,happy
20505,angry
20507,happy
20508,surprise
20511,sad
20514,happy
20517,neutral
20519,happy
20526,fear
2053,sad
20532,sad
20547,happy
20549,sad
2055,angry
20560,sad
20561,happy
20563,sad
20567,happy
20573,happy
20579,fear
2058,happy
20580,happy
20584,surprise
20588,neutral
20589,neutral
20594,fear
20595,happy
20598,happy
20603,surprise
20616,happy
20617,neutral
20621,neutral
20629,sad
20630,fear
20635,angry
2064,happy
20640,angry
20650,sad
20653,sad
20656,sad
20664,neutral
20665,neutral
20666,happy
20667,fear
20670,disgust
20673,angry
20675,sad
2068,neutral
20680,sad
20684,neutral
20685,happy
20686,angry
2069,happy
20691,surprise
20715,neutral
20736,angry
20737,fear
20739,sad
20745,happy
20750,sad
20761,sad
20786,surprise
20796,angry
20814,neutral
20817,happy
20821,happy
20829,happy
20831,sad
20833,sad
2084,sad
20843,happy
20849,sad
20850,happy
20851,sad
20855,surprise
20856,neutral
20857,happy
20865,happy
20866,happy
20875,neutral
20882,surprise
20889,happy
20892,fear
20893,neutral
20897,sad
2090,surprise
20908,neutral
2091,fear
20918,happy
20933,neutral
20935,surprise
20941,happy
20945,happy
20947,happy
20948,neutral
20949,happy
20958,happy
20964,sad
20967,surprise
20970,sad
20972,angry
20979,sad
2098,sad
20984,neutral
20988,happy
20989,happy
20994,neutral
21,fear
210,happy
21005,sad
21006,happy
21025,sad
21027,happy
21029,fear
21030,sad
21033,happy
21036,sad
21044,surprise
21068,angry
21070,fear
21072,surprise
21074,surprise
21077,angry
21078,fear
21082,happy
21092,sad
21097,happy
21098,happy
21099,sad
21101,sad
21102,surprise
21104,neutral
21111,angry
21120,happy
21131,sad
21135,angry
2114,fear
21143,sad
21148,surprise
21150,angry
21151,fear
21153,surprise
21154,surprise
21161,angry
21166,neutral
21167,neutral
2117,surprise
21173,disgust
21177,happy
21185,happy
2119,surprise
21199,sad
2120,neutral
21200,happy
21201,sad
21210,surprise
21217,surprise
2122,happy
21221,sad
21227,fear
21230,fear
21233,happy
21235,neutral
21239,surprise
21249,disgust
21250,fear
21265,fear
21269,happy
21275,sad
21280,surprise
21282,neutral
21284,neutral
21292,happy
21299,surprise
213,happy
21305,happy
21311,neutral
21312,sad
21314,angry
21316,happy
21324,sad
2133,sad
21337,neutral
21348,happy
2135,happy
21351,sad
21352,neutral
21360,fear
2137,happy
21371,sad
21374,sad
21376,happy
21377,neutral
21384,happy
21386,sad
21387,surprise
21393,sad
21394,happy
21404,happy
21417,surprise
2142,sad
21420,sad
21428,sad
21434,fear
21439,neutral
21441,happy
21447,sad
21451,surprise
21455,neutral
2146,sad
21460,happy
21461,surprise
21464,sad
21468,surprise
21470,fear
21472,angry
21473,happy
21475,sad
21483,angry
2149,neutral
21499,happy
21500,fear
21501,fear
21511,sad
21512,neutral
2152,fear
21520,surprise
21524,happy
21531,sad
21535,sad
21538,neutral
21541,neutral
21545,surprise
21549,angry
21556,fear
21557,neutral
21559,fear
2156,sad
2157,sad
21570,surprise
21573,sad
21574,happy
21578,surprise
21587,surprise
21589,neutral
2159,happy
21593,happy
21598,neutral
21602,happy
21605,happy
21615,sad
21618,happy
21632,angry
21638,happy
21654,sad
21658,neutral
21663,happy
21666,sad
21670,sad
2168,fear
21681,sad
21686,angry
21695,neutral
21697,happy
21699,happy
217,neutral
21703,angry
21708,happy
21715,fear
2172,neutral
21720,sad
21723,angry
2173,surprise
21730,neutral
21744,angry
21750,happy
21752,neutral
2176,sad
21765,disgust
21766,sad
21769,fear
21778,fear
2178,surprise
21782,angry
21783,neutral
21787,happy
21794,sad
21807,surprise
21812,sad
21817,sad
2182,happy
21822,neutral
21824,surprise
21825,neutral
21833,surprise
21834,fear
21835,happy
21836,angry
2184,happy
21846,sad
21851,sad
21852,fear
21858,neutral
21862,sad
21865,angry
21876,happy
21877,angry
21880,neutral
21887,surprise
21896,angry
21899,happy
21906,fear
21916,angry
21921,sad
21922,sad
21927,sad
2194,fear
21942,fear
21943,happy
21946,fear
2195,surprise
21961,sad
21962,neutral
21967,fear
21968,angry
21971,sad
21973,surprise
21978,sad
21987,surprise
21988,sad
21990,sad
2200,surprise
22004,sad
22019,angry
22023,sad
22025,neutral
22028,neutral
22032,happy
2204,happy
22050,fear
22051,angry
22056,neutral
22064,neutral
22067,sad
2207,sad
22074,happy
22080,happy
22088,neutral
22089,angry
22091,happy
22095,neutral
22097,happy
22102,sad
22111,neutral
22117,sad
22123,neutral
22128,surprise
22130,fear
22131,surprise
22138,sad
22140,happy
22150,happy
22154,happy
2216,neutral
22166,fear
22178,angry
22179,happy
22183,fear
22184,happy
22191,happy
22194,happy
22198,sad
22201,sad
2223,neutral
22241,fear
22247,happy
2225,sad
22255,sad
2226,fear
22267,neutral
2227,neutral
22271,happy
22278,angry
2228,fear
22289,neutral
22290,happy
22292,sad
22301,neutral
22305,neutral
22309,sad
2231,happy
22319,sad
22320,disgust
22322,fear
22325,neutral
22326,surprise
22334,sad
22335,fear
22336,sad
2234,surprise
22340,happy
22346,happy
22347,happy
22349,sad
22351,happy
22354,sad
22357,surprise
22372,surprise
22375,happy
2238,sad
22380,sad
22388,happy
2239,neutral
22390,sad
22395,happy
224,surprise
22403,sad
22410,neutral
22416,sad
22419,fear
22424,sad
22442,neutral
22448,angry
22449,sad
22452,sad
22457,sad
22458,happy
22459,happy
22466,happy
22482,sad
22485,sad
22497,neutral
22506,sad
22508,sad
22509,sad
22516,angry
22517,neutral
22520,surprise
22521,sad
22525,fear
22532,happy
22545,happy
2256,sad
22560,happy
22571,disgust
22574,happy
22576,sad
22587,neutral
22600,happy
22602,sad
22604,sad
22607,angry
22612,happy
22614,happy
22617,sad
22619,sad
22627,neutral
22631,neutral
22640,sad
22651,sad
22655,neutral
22662,sad
22666,surprise
22671,happy
22679,angry
22688,sad
22690,neutral
22691,happy
22695,angry
22704,neutral
22711,sad
22720,neutral
2273,sad
22733,angry
22739,sad
22741,sad
2275,sad
22750,happy
22754,sad
22756,fear
22761,happy
22763,happy
22765,happy
22766,neutral
22771,surprise
22774,neutral
22778,happy
2278,sad
22784,happy
22787,sad
22789,angry
2279,neutral
22791,angry
22804,happy
22805,happy
22807,sad
22808,angry
22810,neutral
22816,neutral
2282,happy
22820,neutral
22827,fear
22832,happy
22834,happy
22839,fear
2284,sad
22840,fear
22863,neutral
22864,happy
22867,neutral
2287,happy
22886,neutral
22894,happy
2290,fear
22900,happy
22910,happy
22916,neutral
22917,sad
22921,surprise
22924,neutral
2293,happy
22935,sad
22937,neutral
22944,happy
22961,sad
22974,sad
22977,neutral
22987,sad
22988,angry
22989,sad
22990,angry
22991,happy
22992,neutral
22997,happy
23,sad
23008,angry
23012,neutral
23028,sad
2303,sad
23038,sad
23039,neutral
23041,sad
2305,happy
23053,surprise
23054,angry
23057,neutral
23059,sad
23060,fear
2307,happy
2308,happy
23083,sad
23085,sad
23096,happy
231,sad
23100,surprise
23101,happy
23103,neutral
23114,happy
23119,sad
2312,sad
23122,happy
23126,fear
23141,disgust
23142,sad
23151,sad
23153,sad
23155,surprise
23164,neutral
23167,sad
23170,sad
23172,fear
23184,angry
23186,neutral
23192,sad
23194,angry
23204,neutral
23209,fear
23215,neutral
23216,happy
23220,sad
23224,sad
23230,happy
23238,happy
2324,angry
23244,neutral
23246,angry
23260,fear
2327,happy
23272,happy
23291,neutral
23293,neutral
23297,sad
23304,sad
23305,surprise
23319,happy
23320,sad
23321,happy
23327,angry
23328,surprise
23332,sad
23334,happy
23341,sad
23343,sad
23346,sad
23348,neutral
23362,sad
23368,fear
23374,happy
23377,happy
23380,happy
23381,happy
23386,fear
23389,fear
23396,neutral
23403,sad
23404,neutral
23407,angry
23413,neutral
23419,happy
23427,sad
23430,sad
23433,neutral
23440,happy
23447,angry
23452,sad
23453,happy
23457,neutral
23462,sad
23463,sad
23468,fear
23470,neutral
23471,sad
23473,angry
23477,sad
23483,neutral
23487,sad
23488,angry
2350,happy
23501,happy
23507,angry
23517,angry
23521,sad
23525,happy
23532,angry
23540,surprise
23542,happy
23549,sad
23555,happy
23559,happy
23561,sad
23562,sad
23565,sad
23566,happy
2357,sad
23572,happy
23584,happy
23590,happy
23601,sad
23609,neutral
23612,happy
23621,happy
23623,sad
23634,neutral
23654,sad
23658,sad
23661,surprise
23662,surprise
23664,happy
23665,angry
23666,neutral
23667,happy
2367,neutral
23675,happy
23691,neutral
23700,angry
23715,sad
23718,surprise
23722,sad
23725,neutral
23731,sad
23739,surprise
2374,happy
23741,fear
23747,surprise
23748,sad
23749,angry
23751,surprise
23760,sad
23764,sad
23767,fear
2377,happy
23770,sad
23778,sad
23779,sad
2378,happy
23780,angry
23781,sad
23783,happy
23786,sad
23791,fear
23792,sad
23794,neutral
23801,happy
23813,happy
23814,angry
23817,fear
23829,sad
23832,sad
23847,neutral
23848,happy
23853,sad
23858,neutral
23862,neutral
23865,sad
23866,happy
23869,neutral
23876,sad
23884,sad
23885,fear
23886,fear
23891,happy
23893,surprise
23897,happy
23901,sad
23905,sad
2391,fear
23915,sad
23917,surprise
23920,happy
23929,sad
23933,happy
23941,fear
23943,neutral
23945,sad
23946,happy
23948,sad
23949,surprise
23965,sad
23968,sad
23978,angry
23991,fear
24003,neutral
24013,sad
24016,sad
24022,angry
24027,happy
2403,sad
24031,neutral
24035,sad
24046,surprise
24050,surprise
24051,neutral
24054,sad
24055,happy
24057,sad
24065,neutral
24066,sad
24067,sad
2407,surprise
24071,angry
24077,angry
24079,happy
24087,sad
24088,fear
24089,sad
24099,happy
24101,neutral
24104,neutral
24105,neutral
2411,sad
2412,happy
24123,happy
24131,neutral
24133,sad
24137,happy
24143,surprise
24148,happy
24156,neutral
2416,sad
24160,sad
24161,happy
24163,surprise
24165,sad
24167,surprise
24168,sad
24173,sad
24174,neutral
24175,angry
24176,fear
24179,angry
2418,sad
24182,neutral
24183,sad
24184,sad
24185,angry
24187,neutral
24189,angry
24200,happy
24201,sad
2421,happy
24211,happy
24213,fear
24217,fear
24219,happy
24220,neutral
24224,happy
24232,happy
24239,angry
2424,happy
24241,happy
24247,sad
24252,sad
24259,happy
2426,fear
24263,happy
2427,fear
24286,happy
24289,happy
24291,neutral
24292,happy
24297,happy
24299,happy
2431,sad
24329,neutral
24340,sad
24347,neutral
24354,happy
24355,happy
24358,sad
2436,neutral
24360,happy
24363,fear
24378,sad
24380,happy
24384,sad
24390,happy
24391,happy
24393,happy
24395,happy
24404,fear
24410,sad
24411,surprise
24412,sad
24415,surprise
24420,sad
24421,sad
24428,sad
2443,angry
24432,surprise
24433,surprise
24435,happy
24437,sad
24441,neutral
24443,neutral
24452,angry
24460,sad
24465,happy
24466,angry
24473,sad
24479,sad
2448,happy
24482,surprise
24490,angry
24492,sad
245,neutral
2450,happy
24501,sad
24509,happy
2451,sad
24521,happy
24530,happy
24531,happy
24535,sad
24536,happy
24539,sad
24542,sad
24543,sad
24545,sad
24554,happy
24557,surprise
24562,surprise
24570,sad
24573,neutral
24575,happy
24578,neutral
24579,happy
2458,happy
24582,sad
24607,happy
2461,surprise
24621,fear
24625,happy
24633,happy
24643,sad
24646,surprise
24652,happy
24656,happy
24660,neutral
24664,sad
24668,surprise
24678,angry
24680,sad
24692,happy
24694,angry
24699,happy
247,happy
24711,sad
24718,happy
2472,happy
24721,fear
24725,neutral
24731,surprise
24736,fear
24747,happy
24753,sad
24756,happy
2476,sad
24763,neutral
24764,happy
24768,neutral
24769,fear
24774,fear
24777,happy
24778,happy
24779,neutral
2478,sad
24783,happy
24785,sad
24789,angry
24797,angry
24798,happy
24815,angry
24819,angry
24820,happy
24821,neutral
24822,sad
24823,sad
2483,happy
2484,sad
24845,happy
2485,neutral
2486,sad
2487,angry
24877,sad
24880,sad
24881,sad
24884,sad
24886,sad
24893,sad
249,neutral
24904,happy
24906,happy
24909,sad
24910,happy
24912,neutral
24916,sad
2492,neutral
24921,surprise
24931,fear
24942,happy
24946,happy
24948,neutral
24959,surprise
2496,sad
24962,neutral
24963,sad
24964,sad
24967,fear
24978,sad
2498,sad
2499,neutral
24991,sad
24992,angry
25006,happy
25007,neutral
25010,surprise
25017,happy
25018,fear
2502,sad
25021,sad
25025,neutral
25028,happy
25036,surprise
25037,sad
25039,happy
25044,surprise
25045,fear
25046,fear
25048,angry
25055,sad
25058,happy
25061,neutral
25074,fear
25078,sad
25082,sad
25087,angry
25088,angry
25089,neutral
25099,sad
251,disgust
2510,neutral
25101,fear
25107,surprise
25108,surprise
25109,fear
2511,sad
25117,sad
25123,happy
25126,angry
25131,fear
25133,fear
25143,surprise
25144,happy
25151,neutral
25162,angry
25163,happy
25180,happy
25186,happy
25188,surprise
25191,neutral
25199,happy
25202,sad
25209,angry
25211,neutral
25220,sad
25223,happy
25229,sad
25231,sad
25234,fear
25240,fear
25242,sad
25247,sad
25250,sad
25255,neutral
25267,angry
25271,happy
25275,sad
25280,surprise
25281,sad
25287,sad
2529,surprise
25295,sad
25298,sad
2530,sad
25306,neutral
25318,neutral
25319,fear
25322,happy
25327,happy
25328,happy
2533,fear
25330,neutral
25337,happy
25342,sad
25343,happy
25348,sad
2535,happy
25351,sad
25356,fear
25359,sad
25360,neutral
25372,sad
25379,sad
25381,sad
25383,angry
2539,happy
25390,surprise
25391,neutral
25396,happy
25397,surprise
25401,angry
25402,surprise
25409,sad
25410,sad
25412,sad
25414,happy
25416,surprise
25420,happy
25425,sad
25431,happy
25435,angry
25438,sad
25439,sad
25443,happy
25451,neutral
25454,sad
2546,sad
25472,happy
25481,sad
25492,fear
25496,neutral
25497,sad
25507,sad
25510,sad
25517,sad
25520,angry
25528,angry
25529,sad
25533,happy
25537,fear
25538,disgust
25539,surprise
2554,neutral
25541,happy
25542,happy
25555,sad
2556,happy
25563,surprise
2557,angry
25570,surprise
25571,surprise
25573,angry
25576,neutral
25577,sad
25578,happy
2558,angry
25582,sad
2559,happy
25590,sad
25593,neutral
25597,sad
256,surprise
25602,happy
25604,happy
25605,fear
25610,fear
25612,angry
25615,sad
25621,sad
25627,happy
25632,neutral
25635,sad
25636,sad
25638,sad
2564,neutral
25643,sad
25647,happy
25649,happy
2565,sad
25652,happy
25658,fear
25668,sad
25674,surprise
25678,neutral
25681,neutral
25682,neutral
25685,neutral
25686,happy
25687,sad
25688,sad
25695,neutral
25701,sad
25705,happy
25709,surprise
25710,fear
25714,happy
25719,happy
25720,happy
25723,neutral
25742,surprise
25743,sad
25744,happy
25747,happy
25759,happy
25773,sad
25775,sad
25778,happy
25781,surprise
25795,neutral
25797,neutral
258,sad
25800,neutral
25808,angry
25809,happy
2581,neutral
25810,sad
25811,angry
25813,neutral
25818,sad
25819,neutral
25820,fear
25832,sad
25839,happy
25841,sad
25843,sad
25844,neutral
25874,happy
25876,angry
2588,neutral
25886,angry
25887,happy
25891,sad
25895,sad
259,fear
25902,happy
25906,happy
25914,sad
25915,happy
25919,surprise
