id_img,label
2592,sad
25920,neutral
25927,fear
2593,sad
25937,happy
25944,angry
25949,sad
25959,surprise
25961,fear
25969,neutral
25973,neutral
25978,surprise
25979,fear
25983,disgust
25985,happy
25993,happy
25994,happy
26005,sad
26006,neutral
26016,happy
26018,happy
26023,sad
26025,neutral
2603,sad
26032,happy
26034,happy
26038,happy
26040,angry
26041,angry
26046,happy
26049,angry
26056,neutral
26059,angry
26067,neutral
26069,sad
26076,surprise
26077,surprise
26079,sad
26081,sad
26082,angry
26087,neutral
26091,fear
26097,sad
26098,happy
26101,surprise
26102,surprise
26107,happy
2611,happy
26121,neutral
26124,sad
2613,sad
26131,sad
26133,surprise
26134,sad
26137,happy
2615,sad
26159,happy
26160,happy
26161,neutral
26163,happy
26169,happy
26175,sad
26177,angry
26181,angry
26185,fear
26187,sad
2619,happy
26190,sad
26192,neutral
26198,sad
2620,happy
26200,happy
26209,angry
26210,sad
26212,happy
26223,angry
26224,happy
26227,neutral
26237,angry
26243,surprise
26248,sad
26249,sad
26250,fear
26264,sad
26267,sad
26269,sad
26270,sad
26275,happy
26283,sad
2629,happy
26292,disgust
26304,neutral
26313,happy
26318,neutral
26321,sad
2633,sad
26337,sad
26338,happy
26339,neutral
2634,happy
26344,angry
26346,sad
2635,sad
26355,sad
26363,sad
26364,neutral
26368,happy
26370,happy
26377,sad
26378,sad
26385,fear
26394,sad
26397,happy
26398,sad
264,fear
2640,happy
26402,sad
26404,sad
26409,surprise
2641,happy
26411,happy
26437,sad
26443,happy
26446,neutral
26452,surprise
26453,neutral
26454,fear
26455,surprise
26456,happy
26459,happy
26462,neutral
26464,sad
26468,happy
26469,surprise
26477,happy
26483,fear
26484,sad
26487,surprise
2649,happy
26495,neutral
26500,sad
26501,sad
2651,sad
26511,happy
26539,sad
26543,happy
2655,happy
26556,surprise
26563,happy
26566,sad
2657,sad
26572,fear
26573,sad
26578,angry
26581,sad
26582,sad
26586,sad
26597,happy
26600,sad
26612,sad
26618,neutral
26620,angry
26626,happy
26647,sad
26654,neutral
26660,happy
26665,happy
26667,sad
26670,sad
26675,sad
26676,happy
2668,angry
26682,sad
26683,sad
26702,sad
26703,happy
26708,fear
26715,neutral
26720,angry
26725,angry
26726,sad
26736,happy
26747,sad
26767,fear
2677,neutral
26771,sad
26772,sad
26775,fear
2678,happy
26789,neutral
26800,neutral
2681,sad
26819,happy
26825,surprise
26833,sad
26834,neutral
26839,sad
26840,happy
26842,disgust
26845,sad
26850,sad
26851,sad
26859,happy
26860,neutral
26873,happy
26886,neutral
26888,happy
26891,happy
26892,happy
26895,neutral
26899,sad
2690,sad
26900,sad
26901,sad
26906,happy
26907,surprise
26909,happy
26910,surprise
26913,happy
26914,happy
26916,surprise
26919,angry
26927,angry
26928,disgust
26935,happy
26944,surprise
26956,happy
26959,sad
26960,happy
26961,neutral
26963,happy
26967,happy
26970,sad
26973,fear
26978,happy
26980,sad
26981,happy
2699,sad
270,fear
27005,angry
27006,angry
27016,angry
27022,angry
27025,sad
27027,neutral
27035,sad
27039,surprise
27048,happy
27051,happy
27052,neutral
27054,happy
27070,fear
27077,fear
2709,neutral
27094,sad
27098,angry
2710,neutral
27103,angry
27105,neutral
27106,happy
27115,neutral
27117,sad
2712,sad
27124,neutral
27125,surprise
27128,happy
27140,happy
27145,sad
27152,happy
27162,happy
27165,fear
27172,happy
27174,surprise
27187,happy
27190,happy
27193,surprise
27196,happy
27197,happy
27204,neutral
27212,happy
27218,sad
27227,happy
27229,happy
27240,surprise
27246,happy
27258,sad
2727,happy
27270,surprise
27273,fear
27277,happy
27284,angry
27292,sad
27294,happy
27296,angry
27299,sad
273,sad
2730,happy
27300,fear
27305,fear
27306,neutral
27308,angry
2732,sad
27321,surprise
27325,surprise
27326,happy
27328,surprise
27329,sad
27333,happy
27334,happy
27350,sad
27359,fear
27363,fear
27365,happy
27367,happy
27369,sad
27385,angry
27400,sad
27404,angry
27405,sad
27407,happy
27410,sad
27413,angry
2742,sad
27426,happy
2744,fear
27446,happy
2745,happy
27450,fear
27452,happy
27461,sad
27464,angry
27465,neutral
2747,neutral
27471,neutral
27474,sad
2748,sad
27483,angry
27488,neutral
2750,sad
27503,angry
27508,happy
27509,happy
2751,sad
27518,sad
27522,sad
2753,angry
27533,neutral
2754,happy
27544,sad
27554,sad
27561,sad
27562,sad
27563,happy
27566,surprise
27575,happy
27576,sad
27577,surprise
2758,surprise
27585,fear
27586,happy
27588,sad
2759,surprise
27591,sad
27594,angry
27597,angry
276,surprise
2761,neutral
27616,happy
27619,sad
2762,sad
27625,happy
27629,fear
27635,sad
27636,happy
27642,sad
27645,happy
27646,neutral
27647,sad
27648,happy
27650,sad
27652,angry
27662,happy
27671,happy
27675,happy
27681,angry
27683,neutral
27692,neutral
27694,sad
27696,surprise
2770,angry
27701,happy
27704,sad
27709,sad
2771,happy
27715,surprise
27719,sad
27726,neutral
27737,neutral
2774,happy
27744,sad
27752,happy
27756,happy
27759,neutral
27764,sad
27767,sad
27770,angry
27772,fear
27774,surprise
27776,sad
27777,happy
27779,happy
27788,sad
27798,fear
27803,surprise
27806,sad
27810,sad
27823,neutral
27828,fear
27846,fear
2785,angry
27854,happy
27864,neutral
27868,sad
27873,sad
2788,sad
27887,fear
27889,surprise
2789,sad
27899,sad
2790,happy
2791,angry
27910,neutral
27913,sad
27916,surprise
27919,neutral
2792,angry
27926,surprise
27928,happy
27931,happy
27932,happy
27933,surprise
27937,neutral
27940,happy
27944,sad
27948,angry
27949,happy
2796,happy
27967,sad
27973,surprise
27979,surprise
27982,sad
27985,sad
27993,sad
27995,happy
28005,sad
28007,happy
28014,sad
28015,neutral
28025,neutral
2803,angry
28040,happy
28046,sad
2805,happy
28050,angry
28053,angry
28058,angry
2806,happy
28062,neutral
28073,sad
28076,surprise
28082,fear
28084,sad
28091,sad
2810,happy
28100,happy
28101,fear
28105,happy
28108,sad
28115,happy
28120,angry
28130,surprise
28137,angry
28138,happy
28140,happy
28143,happy
28144,neutral
28148,sad
28149,sad
28153,neutral
2816,happy
28171,sad
28182,surprise
28189,sad
2820,happy
28207,angry
28210,sad
28219,happy
28230,sad
28235,fear
28236,neutral
28243,happy
28248,sad
28249,happy
28251,neutral
28252,sad
28256,happy
28264,fear
28267,happy
28269,happy
28272,sad
28273,happy
28278,happy
28282,happy
28287,surprise
28288,angry
2829,sad
28294,sad
28296,sad
28298,sad
28300,angry
28308,angry
28328,surprise
28331,angry
28332,fear
28335,neutral
28342,fear
2835,fear
28359,sad
28367,sad
2837,surprise
28370,angry
28376,happy
28379,happy
28383,neutral
28390,angry
28396,sad
28401,happy
28415,sad
28417,fear
28421,surprise
28424,sad
28426,happy
28438,fear
28441,surprise
28448,surprise
28453,surprise
28465,sad
28471,neutral
28474,angry
28476,surprise
28478,sad
28480,fear
28482,surprise
28493,sad
28498,sad
28499,neutral
28501,surprise
28502,happy
28503,fear
28507,fear
28509,angry
28515,fear
28517,sad
28522,neutral
28525,surprise
28529,happy
28531,angry
28535,neutral
28539,sad
28543,sad
28546,sad
28547,disgust
28548,fear
28549,neutral
28552,sad
28555,sad
28560,disgust
28568,neutral
2857,happy
2858,fear
28581,happy
28585,angry
28590,happy
28594,happy
28596,neutral
2860,fear
28600,happy
2861,happy
28614,angry
28618,neutral
28620,angry
28627,fear
28632,happy
28639,surprise
28642,happy
28653,surprise
28660,angry
28666,fear
28667,surprise
2867,happy
28676,happy
28681,neutral
28688,happy
28696,sad
28700,sad
28701,neutral
28704,surprise
28707,fear
2871,sad
28710,happy
28720,angry
28723,neutral
28724,fear
28727,surprise
28729,happy
28731,sad
28734,neutral
28737,surprise
28743,sad
28749,angry
28769,neutral
28772,surprise
28782,neutral
28794,sad
28797,fear
28800,happy
28803,angry
28807,happy
28814,fear
28836,sad
28840,neutral
28842,neutral
28846,neutral
2885,happy
28854,sad
28859,sad
2886,neutral
28864,surprise
28867,angry
28871,happy
28884,sad
28895,sad
28897,happy
2890,sad
28901,surprise
28928,happy
28932,neutral
28934,happy
28938,happy
28949,happy
28951,neutral
28952,angry
28954,happy
28955,happy
28962,happy
28963,angry
28966,happy
28982,happy
28987,disgust
29003,happy
29005,sad
29009,angry
2901,angry
29019,happy
2902,sad
29020,happy
29026,fear
29027,fear
29038,fear
29043,fear
29058,sad
2906,angry
29067,happy
29068,angry
29071,happy
29074,happy
29082,sad
29085,angry
29099,sad
29110,surprise
29111,happy
29112,happy
29118,surprise
29119,angry
29121,sad
29123,happy
29126,neutral
29129,neutral
2913,happy
29132,sad
2914,happy
29150,angry
29152,sad
29158,neutral
29164,surprise
29185,happy
29194,fear
29202,happy
29205,surprise
29211,happy
29214,sad
29216,sad
29219,sad
29225,surprise
29226,happy
29243,fear
29246,sad
29248,sad
29256,sad
29258,happy
29266,sad
29269,disgust
2927,neutral
29276,surprise
29283,fear
29284,fear
29285,sad
29290,sad
29291,happy
29295,sad
29298,neutral
2930,happy
29300,happy
29305,happy
29311,sad
29315,angry
29318,sad
29319,sad
29322,sad
29324,sad
29327,sad
29329,happy
2933,angry
2934,sad
29349,surprise
29354,sad
29365,happy
29370,happy
29379,angry
2938,happy
29383,neutral
29388,neutral
29389,angry
29398,happy
29403,happy
29414,sad
29415,happy
29423,sad
29428,sad
29438,happy
2945,neutral
29456,happy
29460,happy
29464,happy
29467,happy
29471,neutral
29475,sad
29477,neutral
29478,sad
2948,happy
29484,surprise
2949,sad
29493,angry
2950,sad
29500,neutral
29504,happy
29505,neutral
29515,surprise
29516,sad
29523,angry
29525,neutral
29527,sad
29528,fear
29529,sad
2953,angry
29536,sad
29537,surprise
29540,surprise
29542,happy
29551,surprise
29553,sad
29554,sad
29555,happy
29556,neutral
29557,sad
29559,sad
2956,surprise
29561,sad
29568,sad
2957,sad
29571,angry
29578,happy
29580,happy
29581,angry
29585,sad
29588,angry
29589,happy
29603,fear
29608,neutral
29609,neutral
29614,happy
29617,sad
29618,surprise
29619,surprise
2962,happy
29622,angry
29627,sad
29628,sad
29629,sad
29632,sad
29637,neutral
29645,happy
29647,happy
29648,happy
29649,happy
2965,happy
29652,neutral
29664,sad
29669,sad
29674,angry
29677,happy
29680,happy
29685,angry
29690,surprise
29692,sad
29694,sad
29697,happy
29699,neutral
297,fear
29701,sad
29703,angry
29707,sad
29709,surprise
29713,fear
29720,fear
29724,sad
29730,angry
29731,sad
29733,sad
29735,sad
29738,sad
29756,sad
29757,sad
29758,sad
29766,sad
29769,happy
29773,sad
2978,neutral
29792,happy
29794,neutral
29795,happy
29796,surprise
29797,surprise
298,angry
29803,angry
29818,angry
29819,happy
29821,happy
29834,happy
29835,sad
2984,neutral
29840,neutral
29844,happy
29848,sad
2985,sad
29866,neutral
29869,fear
2987,angry
29871,sad
29875,sad
2988,happy
29884,sad
29889,happy
29892,sad
29893,neutral
29897,neutral
29912,neutral
29916,sad
29919,happy
29921,sad
29924,angry
29929,sad
29931,surprise
29936,sad
29937,sad
29941,sad
29944,sad
29947,angry
2995,sad
29954,happy
29970,fear
29973,sad
29977,sad
29979,happy
2998,fear
29980,angry
29981,neutral
29987,happy
29990,neutral
29991,happy
29998,sad
30,happy
3000,neutral
30001,sad
30002,sad
30004,angry
30006,happy
30015,happy
30016,happy
3002,surprise
30024,angry
30035,sad
30045,angry
30053,sad
30056,sad
30058,neutral
30059,neutral
30062,sad
30069,sad
3007,sad
30074,sad
30080,sad
30082,neutral
30085,sad
30094,fear
30099,happy
3010,sad
30102,happy
30104,sad
30114,happy
30118,sad
30119,happy
3012,sad
30121,sad
30127,happy
30143,sad
30144,neutral
3016,happy
30164,happy
30167,sad
30170,neutral
30171,happy
30173,fear
30174,happy
30181,sad
30184,surprise
30188,happy
30190,surprise
30193,happy
30196,sad
30197,angry
30206,sad
3021,angry
30216,happy
30219,sad
3022,happy
30220,sad
30221,happy
30237,fear
3024,happy
30241,happy
30245,happy
30251,fear
30253,sad
30260,sad
30273,sad
30274,neutral
30289,fear
3029,happy
30290,neutral
30292,sad
30297,neutral
30305,angry
30316,surprise
30320,neutral
30325,happy
30326,sad
30328,happy
30331,sad
30332,happy
30333,fear
30336,fear
30337,happy
30338,happy
30341,happy
30345,neutral
30346,sad
30347,sad
30358,sad
3036,sad
30371,sad
30374,neutral
30377,sad
30394,angry
30400,happy
30407,happy
30410,sad
30415,angry
30420,fear
30422,neutral
30424,happy
30428,disgust
30439,sad
30440,sad
30456,sad
30458,sad
30460,sad
30462,fear
30478,happy
30482,happy
30490,neutral
30499,disgust
3050,sad
30509,angry
3051,neutral
30530,sad
30535,fear
30537,surprise
30541,neutral
30543,sad
30546,sad
30552,sad
3056,angry
30563,neutral
30564,fear
30565,fear
3057,sad
30581,neutral
30584,sad
30585,happy
3059,sad
30594,surprise
30601,disgust
30611,sad
30619,fear
30620,surprise
30625,surprise
30628,surprise
30638,sad
30646,happy
30651,happy
30652,happy
30661,neutral
30675,happy
30683,happy
30689,neutral
3069,happy
30704,sad
30713,angry
30714,surprise
30719,disgust
30726,surprise
30728,sad
30735,angry
30737,happy
30738,surprise
30749,happy
3075,sad
30761,disgust
30763,sad
3077,happy
30772,sad
30774,angry
30779,happy
30786,fear
30789,sad
30793,neutral
30798,sad
30808,happy
30811,surprise
30817,sad
30818,sad
30820,happy
30822,happy
30823,happy
30825,happy
3083,happy
30830,happy
30835,happy
3084,happy
30850,sad
30851,happy
30853,sad
30855,happy
30856,neutral
3086,happy
30867,sad
3087,sad
30871,happy
3088,angry
30893,angry
30901,happy
30907,sad
30909,happy
30933,sad
30936,fear
3094,neutral
30943,surprise
30944,angry
30948,happy
30951,happy
30961,happy
30962,sad
30965,neutral
30976,neutral
30981,sad
30989,surprise
3099,sad
31005,fear
31007,sad
31009,sad
3101,happy
31010,sad
31029,happy
31033,sad
31042,sad
31043,neutral
31054,surprise
31056,happy
31057,neutral
3106,happy
31068,surprise
31072,sad
31080,happy
31081,sad
31083,sad
31097,fear
31099,sad
31101,happy
31102,surprise
31104,neutral
31105,angry
31107,happy
31112,happy
31113,sad
31116,fear
3112,fear
31123,angry
31130,sad
31132,sad
31137,happy
31138,happy
31139,neutral
31140,happy
31141,happy
31142,happy
31145,happy
31149,sad
3115,sad
31157,fear
31159,surprise
31164,sad
3117,happy
3118,sad
31188,fear
31189,neutral
31194,surprise
31198,surprise
312,fear
3120,happy
31203,angry
31206,fear
31209,happy
3121,sad
31223,surprise
3123,sad
31232,sad
31239,happy
3124,sad
31240,neutral
31248,sad
31257,neutral
31263,neutral
31265,sad
31285,happy
31286,fear
31295,happy
31307,sad
3131,happy
31316,happy
3132,happy
31323,fear
31328,sad
31330,fear
31332,sad
31341,sad
31347,sad
31353,surprise
31357,fear
31364,surprise
31366,happy
31367,sad
3137,angry
31371,neutral
31373,neutral
31375,neutral
3138,happy
31384,happy
3139,sad
31390,sad
31395,sad
31398,surprise
314,sad
31409,sad
31421,sad
31424,sad
3144,happy
31440,happy
3146,happy
31461,neutral
31478,neutral
31483,angry
31486,angry
31491,angry
31506,sad
31510,fear
31526,sad
31527,sad
31529,neutral
31533,surprise
31534,sad
31535,sad
31542,happy
31544,sad
31546,sad
31551,happy
31561,neutral
31563,surprise
31569,fear
3157,surprise
31571,happy
31572,happy
31591,neutral
31609,happy
3162,happy
31625,sad
31627,happy
31629,happy
31631,fear
31634,sad
31635,fear
31638,sad
31643,sad
31653,sad
31655,sad
31659,sad
31662,surprise
31663,sad
31665,sad
31669,angry
3169,sad
31693,sad
31697,happy
3170,surprise
31703,sad
31712,neutral
31713,angry
31720,sad
31738,fear
3174,sad
31742,happy
31752,happy
3176,sad
31774,sad
31775,surprise
31781,surprise
31782,fear
31784,surprise
31796,neutral
31799,surprise
31806,happy
31811,angry
31814,surprise
3182,sad
31820,happy
31821,fear
31826,surprise
31828,disgust
31833,happy
31836,sad
31849,surprise
31853,happy
31855,fear
31857,happy
31858,happy
3186,angry
31860,sad
31866,happy
31869,sad
3187,sad
31870,happy
31872,neutral
31873,angry
3188,happy
31882,happy
31897,happy
31899,surprise
31903,fear
31908,happy
3191,neutral
31916,angry
31928,angry
31929,surprise
31940,sad
31949,sad
31952,happy
31953,fear
31954,neutral
31961,surprise
31973,sad
31977,happy
31979,sad
31987,happy
31997,sad
32005,sad
32023,sad
32024,sad
32029,fear
3204,neutral
32046,happy
32047,happy
32048,happy
32051,angry
3206,happy
32069,neutral
32071,neutral
32076,neutral
32081,neutral
3209,happy
32097,fear
32103,sad
32132,surprise
32139,neutral
32142,happy
32144,happy
3215,sad
32153,fear
32161,neutral
32165,sad
32175,sad
32177,happy
32179,surprise
32180,sad
32183,sad
32189,sad
32202,sad
3221,sad
32216,happy
32223,sad
3223,surprise
32231,angry
3224,fear
32243,surprise
32248,happy
3226,angry
32268,sad
32278,disgust
32279,fear
32281,angry
32296,angry
32297,sad
32298,angry
32308,happy
32315,surprise
32321,neutral
32323,fear
32324,surprise
32330,sad
32334,surprise
32336,fear
32344,happy
32349,fear
3235,angry
32351,angry
32352,neutral
32354,surprise
32355,neutral
32360,neutral
32365,surprise
32367,sad
32371,sad
32372,happy
32377,happy
32382,happy
32383,sad
32388,happy
32391,sad
32394,sad
32395,surprise
32402,happy
32405,surprise
32420,surprise
32422,neutral
32432,surprise
32438,sad
32439,happy
32443,sad
32445,sad
3245,sad
32454,surprise
32461,angry
32463,fear
32464,sad
32467,neutral
3247,sad
32473,fear
32479,neutral
3248,angry
32481,sad
32485,sad
32487,fear
325,happy
3250,happy
32506,happy
32507,sad
32508,neutral
32510,surprise
32512,angry
32516,neutral
32530,happy
32541,happy
32544,happy
32547,surprise
32551,sad
32565,neutral
32568,happy
32569,fear
32570,angry
32574,happy
32575,sad
32580,angry
32582,neutral
32584,angry
32587,neutral
32595,happy
3260,happy
32605,sad
32607,happy
32613,sad
32614,happy
32617,fear
32619,neutral
32623,sad
32624,sad
32627,happy
3263,sad
32630,surprise
32636,angry
32642,fear
32662,sad
32671,sad
32681,disgust
32682,angry
32683,happy
32684,surprise
32688,sad
3269,surprise
32692,sad
32695,sad
32696,fear
32711,angry
32725,sad
32727,fear
32730,sad
32734,fear
32744,sad
32753,surprise
32755,sad
32756,surprise
32758,sad
3276,happy
32763,happy
32766,sad
32768,neutral
32769,happy
32773,happy
32777,angry
32778,sad
3278,happy
32782,neutral
32792,sad
32796,happy
32799,sad
32814,sad
32817,neutral
32818,fear
32826,happy
32829,neutral
32835,happy
32836,neutral
32837,angry
32838,happy
32843,sad
32849,sad
32855,angry
32859,happy
32861,sad
32870,neutral
32876,angry
32879,sad
32889,angry
32894,surprise
32898,sad
32903,sad
32905,fear
32911,fear
32913,happy
32914,neutral
32917,happy
32931,angry
32932,sad
32935,happy
32939,sad
32940,surprise
32941,neutral
32946,fear
32950,happy
32952,happy
32953,happy
32958,happy
3296,neutral
32965,sad
32968,neutral
3297,sad
32972,angry
32973,happy
32978,sad
32979,surprise
32982,sad
32993,happy
32996,neutral
32997,happy
32998,happy
330,surprise
33005,neutral
33007,angry
33013,happy
33015,sad
33016,neutral
33017,happy
33022,neutral
33024,happy
3303,sad
33031,sad
33039,fear
33046,happy
33049,neutral
33051,sad
33052,surprise
33055,surprise
33065,happy
33066,sad
33071,sad
33072,surprise
33079,fear
33084,happy
33089,sad
33091,happy
33094,happy
33097,fear
331,happy
33100,neutral
33105,angry
33124,sad
3313,happy
33131,angry
3314,neutral
33144,happy
33147,surprise
33152,sad
33159,neutral
33174,happy
33175,happy
3318,sad
33180,surprise
33182,angry
33188,happy
33209,angry
33212,happy
33213,neutral
33215,fear
33216,happy
33219,sad
33221,sad
33227,fear
33228,happy
33231,neutral
33240,sad
33243,sad
33247,sad
33255,neutral
33258,sad
33268,fear
3327,sad
33276,neutral
33283,happy
33284,disgust
33290,surprise
33295,sad
33299,fear
333,happy
33301,happy
33302,sad
33308,angry
33316,surprise
33317,neutral
33319,happy
33320,sad
33322,neutral
33326,surprise
33329,surprise
33331,happy
3334,sad
33343,happy
33346,sad
33352,angry
33357,happy
33358,fear
33364,surprise
33366,sad
33371,sad
33373,fear
33375,happy
33376,angry
33378,surprise
33381,neutral
33390,neutral
33399,sad
33405,angry
33407,happy
33410,angry
33411,surprise
33419,happy
33421,neutral
33423,happy
33440,surprise
33444,sad
33450,neutral
33452,neutral
33455,sad
33459,neutral
33460,happy
33463,happy
33468,sad
33471,neutral
33490,sad
33492,sad
33494,angry
33514,sad
33516,sad
33518,happy
33519,sad
33523,happy
33525,happy
33526,sad
33530,happy
33533,happy
33535,sad
33538,happy
3354,surprise
33544,sad
33548,fear
33559,angry
33560,neutral
33561,disgust
33564,happy
33573,angry
33587,fear
336,surprise
33608,sad
33609,sad
33610,happy
33617,sad
33628,sad
33633,sad
33636,neutral
33640,sad
33642,neutral
33644,surprise
33648,happy
33660,happy
33666,neutral
33667,surprise
33670,disgust
33673,surprise
33674,fear
33675,happy
33677,fear
33686,sad
33690,happy
33691,sad
33693,fear
33699,neutral
3370,angry
33701,fear
33710,fear
33718,angry
33727,happy
33729,angry
33736,sad
33745,surprise
33747,neutral
3375,neutral
33757,happy
33759,neutral
33762,sad
3377,sad
3378,sad
33780,sad
33785,neutral
33786,neutral
33789,surprise
33794,neutral
338,angry
33800,happy
33802,happy
33806,sad
33807,neutral
33809,angry
33813,happy
33819,neutral
3382,sad
33820,fear
33829,neutral
33842,happy
33853,happy
33855,sad
33856,sad
33858,neutral
33863,neutral
33865,neutral
33870,neutral
33874,happy
33879,surprise
33880,neutral
33890,neutral
33894,sad
3391,angry
33915,sad
33917,happy
33919,fear
3392,fear
