id_img,label
33924,happy
33926,angry
3393,sad
33933,happy
33935,disgust
33936,sad
33938,happy
33940,sad
3395,sad
33962,sad
33965,neutral
33977,angry
33981,happy
33987,sad
33988,sad
33993,surprise
33995,disgust
33997,surprise
33998,angry
33999,happy
340,sad
34004,angry
34015,happy
3402,sad
34022,angry
34024,surprise
3403,sad
34034,surprise
34036,happy
34037,neutral
34039,surprise
3404,neutral
34040,sad
34049,happy
34057,happy
34059,sad
34063,fear
34070,sad
34072,surprise
34087,happy
34088,fear
3409,angry
34093,neutral
34097,sad
34098,happy
341,happy
3410,neutral
34100,neutral
34102,happy
3411,happy
34117,neutral
34119,happy
3412,angry
34120,sad
34121,sad
34129,sad
34131,sad
34134,surprise
34138,angry
3414,happy
34143,angry
34151,angry
34161,neutral
34162,surprise
34170,happy
34175,neutral
34176,sad
34178,angry
34184,angry
34195,sad
34201,angry
34205,neutral
34212,happy
34219,happy
3422,happy
34226,happy
3423,surprise
34234,happy
34237,surprise
34238,angry
34242,sad
34244,happy
34250,sad
34252,sad
34257,happy
34259,fear
34269,happy
34272,neutral
34277,sad
34279,neutral
34288,fear
34295,happy
34302,happy
34308,neutral
3431,happy
34316,happy
34324,neutral
34325,fear
3433,angry
34335,neutral
34352,sad
34356,neutral
34359,happy
34361,happy
34363,sad
34375,neutral
34382,fear
34385,neutral
34386,happy
34387,happy
34396,happy
34397,happy
34400,surprise
34408,sad
34412,neutral
34413,fear
34415,sad
34416,happy
34427,angry
34432,disgust
34435,happy
34437,happy
34439,sad
34448,sad
3445,surprise
34462,fear
34464,happy
34465,disgust
34468,happy
3447,sad
34471,angry
34474,angry
34477,angry
34483,happy
3449,sad
34498,happy
34505,sad
34507,sad
34509,angry
34510,neutral
34513,sad
34519,angry
3452,happy
34522,happy
34526,sad
34530,neutral
34533,neutral
34539,neutral
34545,neutral
34546,surprise
34555,sad
34557,surprise
34567,happy
34569,happy
34581,angry
34585,happy
34592,angry
34596,sad
34598,sad
34599,happy
34600,happy
34605,sad
34610,sad
34612,neutral
34613,sad
34620,angry
34629,fear
34633,sad
34644,sad
34645,happy
34649,happy
3465,happy
34656,happy
34659,fear
34664,surprise
3467,angry
34673,fear
34674,surprise
34675,fear
34679,sad
34685,neutral
34688,surprise
34694,sad
34714,angry
3472,sad
34720,happy
34722,fear
34724,happy
34730,happy
34737,happy
34753,happy
34755,surprise
34756,fear
34759,happy
34761,happy
34768,sad
3477,sad
34772,happy
34778,angry
34787,fear
34788,sad
34798,fear
34799,sad
34813,surprise
34820,sad
34827,sad
34829,happy
34836,happy
34840,happy
34841,happy
34844,surprise
34854,sad
34861,happy
34870,neutral
34875,neutral
34878,sad
34879,fear
34897,sad
34904,surprise
34905,angry
34913,sad
34917,sad
3492,sad
34920,sad
34926,surprise
34941,happy
34945,angry
34965,happy
34968,sad
34969,happy
34972,sad
34978,fear
34979,neutral
34984,fear
34985,sad
34986,surprise
34988,sad
34991,angry
350,sad
35009,angry
35010,sad
3502,sad
35022,fear
35028,sad
35030,surprise
35034,happy
35039,fear
35041,fear
35043,sad
35049,surprise
35058,sad
35059,angry
3506,sad
35063,surprise
35075,sad
3508,sad
35083,surprise
35084,sad
35101,happy
35108,sad
35116,sad
35117,happy
35118,surprise
35120,sad
35121,fear
35129,sad
35131,sad
35142,happy
35144,surprise
35145,sad
35148,happy
35149,neutral
35151,surprise
35153,happy
35154,surprise
35156,sad
35162,sad
35163,happy
35177,fear
3518,sad
35183,sad
35192,sad
35194,surprise
35199,happy
35200,happy
35201,surprise
35202,fear
35207,fear
35209,happy
3521,fear
35210,sad
35212,surprise
35214,sad
35216,happy
3522,neutral
35226,neutral
35229,neutral
35230,fear
35237,surprise
35238,surprise
35241,sad
35250,angry
35255,neutral
35257,sad
35261,happy
35267,neutral
35276,surprise
35279,sad
35291,happy
35297,sad
35298,happy
35318,fear
35321,sad
35322,sad
35332,neutral
35334,angry
35341,sad
35346,happy
3535,sad
35355,fear
35356,neutral
35362,angry
35363,fear
35364,happy
35369,happy
3537,neutral
35370,sad
35372,happy
35375,happy
35376,disgust
3538,happy
35384,surprise
35386,sad
35387,surprise
35394,neutral
35399,neutral
35400,neutral
35407,angry
35408,neutral
35410,sad
35411,fear
35425,angry
35427,fear
3543,sad
35439,angry
35447,sad
35453,fear
35454,happy
3546,sad
35481,happy
35484,neutral
35497,happy
35511,surprise
35514,angry
35520,neutral
35524,surprise
35528,fear
35530,fear
35536,neutral
35541,surprise
35546,sad
35547,happy
35552,fear
35559,fear
35567,fear
35576,neutral
3558,angry
35580,disgust
35582,happy
35592,fear
35598,happy
356,angry
35603,happy
35605,sad
35608,neutral
35615,fear
35628,sad
35629,fear
35639,neutral
3564,sad
35644,happy
3565,fear
35657,sad
35659,angry
3566,neutral
35664,sad
35669,sad
35677,happy
35681,angry
35682,fear
35684,surprise
35685,sad
35688,surprise
35691,sad
35697,fear
35698,happy
3570,neutral
35704,sad
35707,happy
35709,angry
35721,happy
35724,disgust
35731,sad
35737,sad
3574,sad
3575,sad
35753,sad
35754,neutral
35755,sad
35757,fear
35764,sad
35767,happy
35768,sad
35771,happy
35775,neutral
35787,sad
35790,surprise
35792,happy
35794,happy
35802,sad
35804,happy
35805,angry
35809,sad
35812,neutral
35820,angry
35823,neutral
35828,angry
35833,surprise
3584,surprise
35850,happy
35851,neutral
35852,neutral
35856,happy
35857,surprise
35860,happy
35869,happy
35872,neutral
35873,sad
35881,angry
35884,neutral
359,sad
3590,happy
3599,sad
3600,sad
3601,fear
3603,surprise
3607,surprise
3610,sad
3632,sad
3634,neutral
3635,neutral
3645,sad
3647,neutral
365,fear
3653,sad
366,neutral
3661,neutral
3662,happy
3663,happy
3675,surprise
3690,fear
3691,fear
370,angry
3700,neutral
3709,surprise
3714,angry
3719,neutral
3722,fear
3729,neutral
3731,angry
3736,neutral
3739,sad
3742,neutral
3755,neutral
3756,fear
3763,happy
3765,surprise
3766,sad
3767,sad
377,sad
3772,sad
3778,disgust
3783,neutral
3785,neutral
3792,fear
3795,sad
38,angry
3802,angry
3811,happy
3818,happy
3819,sad
3825,neutral
3836,sad
3837,neutral
3839,neutral
3842,happy
3855,happy
3858,surprise
3862,neutral
3869,sad
3870,neutral
3874,happy
3875,happy
3878,happy
3891,angry
3899,neutral
3906,happy
3909,sad
3913,sad
3922,sad
3925,surprise
3929,neutral
3932,angry
3951,sad
3953,neutral
3958,angry
3959,sad
3969,happy
3972,sad
3977,fear
3978,happy
3982,fear
3985,happy
3986,neutral
3988,sad
4002,sad
4004,disgust
4015,angry
4029,happy
4033,surprise
4036,surprise
404,sad
4040,sad
4041,happy
405,neutral
4060,sad
4062,neutral
4064,fear
4072,fear
4076,surprise
4077,angry
4080,neutral
4084,happy
4086,surprise
4090,happy
4094,happy
4098,happy
41,neutral
4100,sad
4107,happy
4114,angry
4124,neutral
413,surprise
4130,sad
4133,happy
4137,happy
414,sad
4156,sad
4159,happy
4165,happy
4169,happy
4174,happy
418,sad
4182,happy
4185,sad
4194,sad
4196,sad
4199,surprise
4200,surprise
4207,happy
4217,sad
422,sad
4223,sad
4226,sad
4229,happy
4233,neutral
4234,neutral
4242,sad
4243,surprise
4248,happy
4264,happy
4265,fear
4269,happy
4274,sad
4284,happy
4289,sad
4295,neutral
4296,fear
4306,angry
4308,fear
4312,angry
4314,neutral
4316,surprise
4317,sad
4324,angry
4328,neutral
4339,neutral
4340,sad
4345,surprise
4347,surprise
4349,sad
435,surprise
4352,sad
4363,happy
4366,sad
4372,neutral
438,surprise
4380,sad
4381,happy
4384,angry
4389,neutral
4390,surprise
4394,sad
4396,fear
4397,sad
44,sad
440,happy
4411,fear
4412,neutral
4415,sad
4431,surprise
4433,happy
4441,sad
4443,neutral
4449,sad
4453,fear
4459,sad
446,happy
4468,angry
4480,happy
4481,angry
4482,sad
4485,happy
4486,happy
449,surprise
4492,happy
4502,happy
4506,happy
4513,surprise
4516,fear
452,happy
4523,fear
4526,happy
4534,neutral
4536,surprise
454,sad
4540,sad
4547,angry
4549,disgust
4552,sad
4553,happy
4558,happy
4563,neutral
4570,happy
4572,sad
4573,sad
4574,neutral
4576,happy
4579,angry
4580,happy
4589,happy
4594,neutral
4596,sad
460,fear
4606,happy
4607,happy
4615,neutral
4616,angry
4620,happy
4621,surprise
4624,neutral
4634,happy
4636,surprise
4637,neutral
4640,happy
4649,happy
4650,surprise
4653,happy
4657,happy
4660,sad
4665,angry
4666,sad
4670,sad
4672,sad
4685,surprise
4697,sad
4698,surprise
4700,neutral
4714,sad
4734,sad
4736,angry
4737,disgust
4748,sad
4751,fear
4752,fear
4764,sad
4770,sad
4771,sad
4777,neutral
478,sad
4786,happy
4791,sad
4793,neutral
4797,surprise
4802,neutral
4803,happy
4807,fear
4811,sad
4814,happy
4821,fear
4825,neutral
4827,happy
4829,neutral
483,sad
4832,happy
4849,happy
485,happy
4858,surprise
4860,sad
4868,neutral
487,happy
4870,neutral
4878,sad
4883,neutral
4888,sad
4895,surprise
4901,happy
4910,happy
4912,sad
4917,neutral
4935,neutral
4937,sad
4940,sad
4948,happy
4951,sad
4953,angry
4958,happy
4975,surprise
4979,sad
4980,happy
4986,fear
4987,sad
4988,happy
4996,happy
4998,sad
500,sad
5004,sad
5006,happy
5008,happy
5010,angry
5023,surprise
5037,surprise
504,sad
5046,sad
5048,happy
505,sad
5053,neutral
5055,angry
5056,sad
5058,neutral
5060,sad
5061,sad
5062,happy
5064,neutral
507,surprise
5073,neutral
5074,neutral
5077,surprise
508,surprise
5085,angry
5087,happy
5089,happy
5097,happy
51,neutral
5100,neutral
5101,fear
5102,happy
5107,happy
5110,sad
5116,neutral
5117,angry
5127,happy
5138,surprise
5147,sad
5154,neutral
5166,sad
5170,sad
5176,happy
5177,sad
5178,surprise
518,happy
5184,sad
5186,sad
5209,happy
521,happy
5220,angry
5222,surprise
5224,sad
5229,happy
5233,angry
5244,sad
5253,surprise
5258,neutral
5259,surprise
5263,fear
5264,happy
5267,happy
5269,happy
527,happy
5278,happy
5279,happy
5283,sad
5289,happy
5293,neutral
5303,happy
531,happy
5310,surprise
5312,sad
5317,neutral
5318,sad
5323,neutral
533,fear
5340,happy
5345,neutral
5356,happy
5360,fear
5361,sad
5374,sad
5375,surprise
538,fear
5385,sad
5400,angry
541,neutral
5417,happy
5419,surprise
542,neutral
5422,surprise
5432,sad
5434,fear
5435,sad
5444,happy
5445,happy
5446,sad
5449,neutral
5450,surprise
5452,happy
5459,angry
546,sad
5466,angry
5468,happy
547,neutral
5472,sad
5477,happy
5490,sad
5493,happy
551,sad
5513,surprise
5514,sad
5519,sad
5523,happy
5527,sad
553,happy
5530,surprise
5536,neutral
5548,sad
5549,sad
5558,neutral
5560,sad
5561,neutral
5564,surprise
5567,sad
5570,angry
5582,sad
5591,neutral
5594,happy
5595,surprise
5607,sad
5610,neutral
5618,happy
5622,fear
5629,neutral
5636,surprise
5637,angry
5638,sad
5642,sad
5651,sad
5654,sad
5664,surprise
5674,happy
568,happy
5687,neutral
5689,sad
5694,happy
5695,neutral
5705,happy
5706,fear
5708,sad
5710,neutral
5713,happy
5714,happy
5715,neutral
5717,neutral
5719,happy
5724,neutral
573,disgust
5732,angry
5736,surprise
5739,neutral
5748,neutral
5749,neutral
5753,happy
5766,neutral
5771,surprise
5778,neutral
5780,surprise
5783,neutral
5784,neutral
5792,sad
5797,happy
580,sad
5800,happy
5807,happy
5809,fear
5810,fear
5811,neutral
5812,happy
5822,sad
5831,angry
5835,happy
5836,sad
584,happy
5853,sad
5855,fear
5857,happy
5858,sad
5859,fear
5865,sad
5883,sad
5888,happy
589,happy
5891,happy
5893,neutral
5902,fear
5904,happy
5910,sad
5912,fear
5919,sad
5931,sad
5938,surprise
594,sad
5942,happy
5943,sad
5953,sad
5954,happy
5957,angry
596,neutral
5961,sad
5962,fear
5968,happy
5976,neutral
5977,sad
5984,neutral
5988,sad
5989,sad
5992,sad
5995,sad
5997,fear
60,fear
6009,sad
601,neutral
6017,angry
6025,sad
6029,happy
6033,angry
6035,sad
6037,fear
6045,happy
6046,neutral
6050,surprise
6052,happy
6054,sad
6059,neutral
6062,angry
6064,fear
6075,angry
6078,neutral
608,sad
6088,sad
6091,fear
6095,happy
6103,neutral
6106,neutral
6109,sad
6110,happy
6119,sad
6123,happy
6129,angry
613,sad
6136,sad
6137,sad
6149,sad
615,sad
6152,sad
6153,sad
6155,neutral
6158,neutral
6167,surprise
6169,happy
6175,happy
6176,angry
6179,angry
6180,sad
6183,happy
6184,surprise
6187,fear
6193,sad
62,happy
620,happy
6206,neutral
6214,surprise
6215,sad
6216,surprise
6217,happy
6219,surprise
6225,fear
6231,angry
6232,angry
6236,neutral
624,sad
6246,happy
6247,happy
6265,happy
6272,happy
6274,angry
6278,angry
628,neutral
6283,disgust
629,happy
6304,sad
6309,surprise
6311,disgust
6312,sad
6321,neutral
633,sad
6343,angry
6345,neutral
6346,sad
6347,fear
6351,happy
6353,sad
6360,surprise
6364,sad
6365,sad
6366,surprise
6368,happy
6375,angry
6378,happy
6388,sad
639,sad
6390,angry
6394,happy
6397,sad
6400,fear
6403,happy
6410,fear
6412,sad
6415,surprise
6416,happy
6420,fear
6425,surprise
6426,sad
6427,surprise
644,neutral
6444,happy
6449,sad
6457,happy
6459,sad
6467,sad
6469,happy
647,neutral
6471,angry
6473,happy
6484,angry
649,sad
6492,angry
6495,fear
65,sad
6500,happy
6502,neutral
651,neutral
6515,sad
6518,surprise
6521,angry
6522,happy
6527,neutral
6529,sad
6532,sad
654,neutral
6547,sad
655,happy
6551,neutral
6555,sad
6557,sad
6561,angry
6563,sad
6566,fear
657,happy
6577,happy
6580,sad
6581,angry
6584,fear
659,happy
6598,surprise
6599,angry
6603,surprise
6608,sad
6616,angry
6618,angry
662,neutral
6621,angry
6645,sad
6647,surprise
665,sad
6652,angry
6660,sad
6664,sad
6677,happy
6686,happy
6689,happy
6691,happy
670,surprise
6700,happy
6703,neutral
6710,sad
6711,happy
6716,neutral
6720,angry
6726,angry
673,neutral
6732,angry
6735,sad
6739,angry
674,sad
6744,sad
6745,sad
6747,neutral
675,surprise
6759,happy
676,neutral
6766,angry
6771,sad
6776,happy
6784,happy
6792,sad
6797,fear
680,sad
6808,surprise
6809,happy
681,sad
6811,happy
6813,neutral
6814,sad
6818,happy
6833,sad
6836,sad
6842,sad
6860,sad
6865,happy
6869,sad
6876,sad
6877,surprise
688,sad
689,sad
6890,sad
6891,neutral
6897,sad
690,happy
6901,happy
6902,neutral
6904,sad
6909,fear
6914,happy
6915,surprise
692,surprise
6923,angry
6926,disgust
6928,surprise
693,neutral
6930,fear
6934,sad
6935,happy
6955,angry
6957,angry
6960,sad
6964,sad
6965,angry
6966,surprise
6973,fear
6977,happy
6988,sad
6989,happy
70,sad
7008,neutral
7009,sad
7015,fear
7017,neutral
7020,happy
7024,surprise
7026,happy
7027,sad
7029,happy
7030,angry
7032,happy
7037,sad
7038,fear
7039,sad
7056,angry
7065,happy
7068,disgust
7077,sad
7080,happy
7092,neutral
7100,neutral
7102,fear
7103,neutral
7110,angry
7116,happy
7119,fear
712,sad
7121,sad
7129,fear
7131,angry
7136,angry
7146,sad
7150,angry
7153,surprise
7158,fear
7159,happy
7162,happy
7165,sad
7174,sad
7182,fear
7191,happy
7192,disgust
7198,sad
7200,happy
7203,surprise
721,happy
7211,surprise
7219,neutral
7220,sad
7232,sad
7239,neutral
7244,happy
7245,happy
7253,sad
7254,neutral
7257,angry
726,sad
7261,sad
7268,sad
727,sad
7270,neutral
7271,sad
7273,neutral
7274,sad
7275,sad
7284,happy
7287,sad
729,sad
7291,neutral
7292,sad
7299,happy
73,fear
7301,sad
7302,surprise
7305,happy
7333,happy
7335,happy
7337,happy
7348,fear
7350,surprise
7361,neutral
7366,happy
7371,neutral
7376,neutral
7379,happy
738,sad
7392,happy
7394,sad
7398,sad
7400,happy
7405,fear
7406,sad
7409,angry
741,neutral
7413,happy
7425,angry
7430,disgust
7441,happy
7455,disgust
7459,surprise
7462,fear
7466,sad
7475,neutral
7490,sad
7492,sad
7502,fear
7511,angry
7512,angry
7517,angry
7531,happy
7532,happy
7536,happy
7537,fear
7542,angry
7548,happy
7550,happy
7551,happy
7559,fear
7561,neutral
7562,surprise
7566,sad
7569,neutral
7571,neutral
7580,neutral
7582,surprise
7588,neutral
7589,happy
759,happy
7590,happy
7592,disgust
7599,sad
7603,happy
761,sad
7618,sad
7623,neutral
7626,surprise
7630,neutral
764,sad
7655,angry
7659,happy
766,sad
7664,sad
7668,sad
767,neutral
7672,happy
7674,happy
7675,sad
7679,angry
7680,happy
7681,surprise
7684,fear
7700,happy
7702,happy
7712,happy
7713,happy
7717,sad
7724,happy
7729,happy
7737,sad
774,happy
7748,fear
7749,fear
7753,happy
7755,sad
7756,fear
7761,surprise
7762,happy
7765,neutral
7772,neutral
7773,neutral
7774,happy
7776,neutral
7777,angry
7786,sad
7788,sad
7793,sad
78,surprise
7804,happy
7806,sad
7811,sad
7813,happy
7815,happy
7819,sad
7823,sad
7827,happy
783,sad
7831,neutral
7835,disgust
7845,happy
7846,sad
7848,sad
7865,surprise
7871,sad
7874,surprise
7875,sad
7877,sad
7878,neutral
788,happy
7881,happy
7886,neutral
7892,sad
7894,neutral
7903,neutral
7905,happy
7916,happy
7919,sad
7926,surprise
7932,neutral
7937,happy
794,sad
7943,sad
7948,neutral
7953,angry
7957,happy
7962,angry
7963,sad
7975,happy
7976,sad
7979,fear
798,angry
7980,happy
7986,happy
8,happy
80,happy
800,sad
8000,angry
8001,angry
8003,happy
8016,surprise
8020,neutral
8021,neutral
8027,neutral
8034,happy
8035,fear
8039,sad
8040,fear
8042,surprise
8043,happy
8049,happy
8052,angry
8054,neutral
8056,sad
8063,surprise
8065,happy
8067,angry
807,sad
8076,sad
8082,happy
8083,neutral
8086,disgust
8089,neutral
8096,neutral
8098,sad
8099,neutral
8102,sad
8103,neutral
8105,neutral
8115,surprise
8119,sad
8130,angry
8137,surprise
8141,neutral
8143,surprise
8146,fear
8151,angry
816,sad
8163,neutral
8164,sad
817,happy
8173,surprise
8177,happy
8178,sad
8179,angry
8188,happy
8197,sad
8203,angry
8211,neutral
8216,sad
822,fear
8223,sad
8228,happy
8233,neutral
8238,sad
8239,happy
8240,happy
8247,neutral
8252,sad
8262,neutral
8264,sad
8266,sad
8267,neutral
8268,happy
8275,angry
8276,happy
8280,neutral
8284,happy
8293,happy
8295,sad
8299,sad
8301,happy
8303,happy
8309,happy
8316,happy
8322,sad
8329,surprise
8331,happy
8333,sad
8334,happy
8338,happy
8347,sad
8350,fear
8352,sad
8355,happy
8373,neutral
838,neutral
8389,sad
8390,sad
8392,neutral
8402,sad
8404,surprise
841,sad
8410,happy
8415,sad
842,sad
8421,surprise
8424,happy
843,fear
8430,sad
8433,sad
8434,sad
8439,surprise
8449,happy
8454,sad
8457,happy
8471,sad
8473,happy
8474,angry
8478,happy
8481,neutral
8483,sad
8489,surprise
8498,neutral
85,sad
8516,sad
8525,sad
8536,neutral
8539,happy
854,angry
8548,happy
855,sad
8555,neutral
8556,happy
8559,happy
856,happy
8580,sad
8581,sad
8585,disgust
859,happy
8593,sad
8599,angry
861,angry
8611,angry
8614,fear
8637,fear
8639,sad
8645,surprise
8649,sad
8657,angry
8659,sad
8661,sad
8662,happy
867,fear
8672,sad
8677,happy
8682,happy
8685,angry
8687,neutral
8691,fear
8694,neutral
8702,sad
8704,happy
8718,surprise
8719,angry
872,fear
8724,sad
8726,fear
873,happy
8734,happy
8736,happy
8738,sad
8753,happy
8754,neutral
8756,sad
8761,sad
8762,neutral
8763,fear
8768,happy
8782,sad
8788,angry
8795,happy
8797,sad
880,angry
8802,sad
8814,neutral
8818,surprise
8820,happy
8834,neutral
8837,surprise
8842,sad
8851,sad
886,angry
8861,happy
8862,fear
8863,fear
8864,happy
8868,neutral
8876,sad
8880,happy
8886,happy
8892,sad
8893,disgust
8902,angry
891,neutral
8915,happy
8916,angry
8919,sad
8925,neutral
8928,surprise
8940,happy
8946,neutral
8948,disgust
895,sad
8953,sad
8955,sad
8958,sad
8960,happy
8969,angry
897,happy
8973,surprise
8976,neutral
898,neutral
8980,sad
8993,happy
9005,happy
9006,fear
9011,neutral
9012,sad
9016,neutral
9017,surprise
9021,angry
9028,sad
9037,fear
9040,fear
9043,sad
9046,neutral
9050,sad
9059,sad
906,happy
9060,happy
9066,sad
9069,sad
9070,happy
9071,happy
9073,sad
9082,sad
9085,happy
9087,sad
9094,happy
9099,neutral
9100,angry
9101,sad
911,angry
9118,surprise
9119,sad
9128,neutral
913,angry
9141,surprise
9142,happy
9147,happy
9149,neutral
915,sad
9152,happy
9156,surprise
9162,surprise
9167,happy
917,happy
9170,neutral
9171,sad
9174,happy
9179,sad
9180,happy
9202,happy
9205,fear
9206,happy
9209,neutral
9219,sad
922,sad
9221,happy
9222,happy
9232,surprise
9235,neutral
9238,neutral
9246,sad
9251,fear
9252,neutral
9261,fear
9266,angry
9267,sad
9272,happy
9273,happy
9276,sad
9281,fear
9286,happy
9288,sad
9292,sad
9293,fear
9297,disgust
9302,sad
9309,surprise
9324,happy
9327,sad
9331,angry
9333,sad
9335,sad
9338,angry
9355,neutral
9356,happy
9360,sad
9367,surprise
9369,surprise
9370,angry
9371,happy
9380,fear
9381,sad
9387,sad
9392,happy
9400,happy
9405,happy
9412,sad
9415,neutral
9416,happy
942,happy
9420,neutral
9434,neutral
9437,happy
9442,happy
9450,sad
9453,neutral
9454,sad
9457,sad
9459,sad
9460,disgust
9463,sad
9465,neutral
9467,surprise
947,surprise
9473,sad
9474,happy
9476,happy
9477,neutral
9486,happy
949,sad
9498,sad
9499,surprise
9504,sad
9507,neutral
9508,sad
951,happy
9538,happy
9541,surprise
9542,sad
9543,neutral
9546,fear
9548,happy
9560,angry
9567,fear
9570,happy
9571,happy
9598,neutral
9599,happy
9602,angry
9605,sad
9606,fear
9611,sad
9615,angry
9630,surprise
9640,fear
9644,neutral
966,sad
9681,surprise
9687,happy
9689,happy
9691,sad
9693,sad
9698,sad
9701,surprise
9712,surprise
9713,neutral
9715,angry
9718,happy
973,happy
9748,sad
9769,sad
977,sad
9773,neutral
9774,happy
9776,happy
9785,fear
9786,sad
98,sad
9800,happy
9802,sad
9803,sad
9806,surprise
9811,sad
9830,happy
9833,happy
9838,fear
9841,sad
9842,angry
9845,happy
9853,surprise
9862,fear
9864,sad
9865,happy
9867,neutral
987,sad
9874,neutral
9878,happy
9884,sad
9885,sad
9889,neutral
9890,happy
9893,happy
9897,happy
9898,angry
9901,angry
9923,sad
993,surprise
9931,angry
9933,angry
9936,sad
9975,happy
9977,happy
9979,happy
9982,happy
9984,neutral
9993,neutral
